"5cd21927-27e6-42a4-ab30-3f33cf7275c8";"e231070f-1675-4de9-889b-2d91965ee678";0;6382;0.03
"8d33984b-3960-4a77-bb56-6efc0a147368";"e231070f-1675-4de9-889b-2d91965ee678";1;6247;0.02
"9a848e82-87fc-4ee5-a9bb-4440dbbd234a";"e231070f-1675-4de9-889b-2d91965ee678";2;6137;0.02
"cdb84658-a27f-48ef-974b-af479796631f";"e231070f-1675-4de9-889b-2d91965ee678";3;6067;0.02
"21e1d24c-94e6-4b3b-8ab4-0d6811061af0";"e231070f-1675-4de9-889b-2d91965ee678";4;6006;0.03
"69e6b5e2-39f0-43f1-8c48-4d01d3f94ae4";"e231070f-1675-4de9-889b-2d91965ee678";5;6039;0.02
"2332436f-164b-4d6f-88fd-365786758ef5";"e231070f-1675-4de9-889b-2d91965ee678";6;6051;0.03
"0963c40a-11ca-4bfc-939c-b380e9d5dc4b";"e231070f-1675-4de9-889b-2d91965ee678";7;6136;0.02
"08c83ced-3672-4264-ab39-f2fc7c4e202c";"e231070f-1675-4de9-889b-2d91965ee678";8;6179;0.03
"186ee681-910b-4aa1-9783-6bb8d4c9ce6d";"e231070f-1675-4de9-889b-2d91965ee678";9;6404;0.03
"367d4408-ac54-4959-ae37-90b57f6844a9";"e231070f-1675-4de9-889b-2d91965ee678";10;6634;0.03
"d5881e8c-abea-44f1-bcb4-440fad361a62";"e231070f-1675-4de9-889b-2d91965ee678";11;6681;0.03
"a1069f31-e39a-4427-bd12-cd326da88c77";"e231070f-1675-4de9-889b-2d91965ee678";12;6829;0.03
"b25eead5-a351-49f9-93fd-0a6894a195a3";"e231070f-1675-4de9-889b-2d91965ee678";13;6806;0.03
"6e63fe91-ed6c-4ddd-a4de-3eec68016a64";"e231070f-1675-4de9-889b-2d91965ee678";14;6887;0.03
"7ec9bfdb-1944-4473-9ad3-b1bb17843bff";"e231070f-1675-4de9-889b-2d91965ee678";15;6955;0.03
"72c7a984-11a4-4f5e-954a-5c9aba97155b";"e231070f-1675-4de9-889b-2d91965ee678";16;6944;0.03
"62a79d59-7cd3-4aee-b903-6c7f92a03a92";"e231070f-1675-4de9-889b-2d91965ee678";17;6932;0.03
"6d85cde7-4dbc-4aa1-aeeb-510ab30ce9b9";"e231070f-1675-4de9-889b-2d91965ee678";18;7158;0.03
"4210b232-b865-4cfc-87c3-53b535bab0c4";"e231070f-1675-4de9-889b-2d91965ee678";19;7098;0.03
"6a7d1d92-160e-4652-92a0-5e3340a572a6";"e231070f-1675-4de9-889b-2d91965ee678";20;7200;0.03
"f46e0263-9a3a-4715-90e0-1c1e6b4bd2b3";"e231070f-1675-4de9-889b-2d91965ee678";21;7005;0.03
"24efda96-0c3b-4cf4-a0e5-f467f64dfee2";"e231070f-1675-4de9-889b-2d91965ee678";22;6943;0.03
"8bcebb5c-b5ca-4f8d-8c98-b5c8a43b5fa1";"e231070f-1675-4de9-889b-2d91965ee678";23;6667;0.03
"7bdfa805-b453-45f0-94e9-c4337a63a492";"89738397-f66f-42eb-bf74-3eceadf00401";0;7159;0.03
"50ae4f20-5b63-4ac3-b7bf-27367335d5a6";"89738397-f66f-42eb-bf74-3eceadf00401";1;5399;0.02
"0ae85da8-df23-49a5-84e6-4cd7af326c96";"89738397-f66f-42eb-bf74-3eceadf00401";2;4275;0.02
"6467ffc0-c61e-4b09-8d70-54d43cb4133a";"89738397-f66f-42eb-bf74-3eceadf00401";3;16648;0.02
"73552e46-a782-46f9-9a5f-710cb7fec8b1";"89738397-f66f-42eb-bf74-3eceadf00401";4;9074;0.03
"f5ff64bc-bf56-4b4a-a148-b83109c28a7c";"89738397-f66f-42eb-bf74-3eceadf00401";5;2800;0.02
"6c84b417-847d-4430-b957-5d23aaee4d73";"89738397-f66f-42eb-bf74-3eceadf00401";6;3673;0.03
"0b8ac3c1-38fe-420d-982f-3143f658a145";"89738397-f66f-42eb-bf74-3eceadf00401";7;4725;0.02
"cb883baa-0fd6-4ee8-b6b7-45b19e167ff8";"89738397-f66f-42eb-bf74-3eceadf00401";8;5156;0.03
"f96e6fee-8662-4d66-b171-4328de6f1719";"89738397-f66f-42eb-bf74-3eceadf00401";9;19854;0.03
"1fb37088-8ec2-45f7-9a96-44e1945ce347";"89738397-f66f-42eb-bf74-3eceadf00401";10;13876;0.03
"1a9710c4-fb73-4d32-83f0-94a723ebabec";"89738397-f66f-42eb-bf74-3eceadf00401";11;7820;0.03
"3ebf5796-4ad6-41d5-9052-da9d69997ea4";"89738397-f66f-42eb-bf74-3eceadf00401";12;8166;0.03
"8b84db5a-ad36-4025-b662-430a0221fb47";"89738397-f66f-42eb-bf74-3eceadf00401";13;7742;0.03
"0d24d2c3-07b1-4b2a-8ee4-c7e363edc67c";"89738397-f66f-42eb-bf74-3eceadf00401";14;7900;0.03
"4221f3f1-8707-42aa-b491-3bfd0ff93ded";"89738397-f66f-42eb-bf74-3eceadf00401";15;23876;0.03
"9abd78c5-9760-4514-83a2-23b03f92af34";"89738397-f66f-42eb-bf74-3eceadf00401";16;16047;0.03
"76c59a6e-b6dc-4855-9c8d-b683f05eb5b9";"89738397-f66f-42eb-bf74-3eceadf00401";17;10104;0.03
"98c95640-724c-406e-bc55-678b222cb383";"89738397-f66f-42eb-bf74-3eceadf00401";18;12107;0.03
"2dff6392-380b-43e2-8611-74a89460be90";"89738397-f66f-42eb-bf74-3eceadf00401";19;13071;0.03
"b7cd637a-116b-4658-a5af-ccdaa23d1b34";"89738397-f66f-42eb-bf74-3eceadf00401";20;15501;0.03
"ebe39634-afa8-4087-9964-afb1190fd244";"89738397-f66f-42eb-bf74-3eceadf00401";21;26245;0.03
"78fe2749-ccac-4028-8320-91eaeb622970";"89738397-f66f-42eb-bf74-3eceadf00401";22;17203;0.03
"d7d29431-2ff7-410a-817f-28677670b0bb";"89738397-f66f-42eb-bf74-3eceadf00401";23;7935;0.03
"0a31e922-79de-4edb-8fdd-953dfa6b4b4d";"726101fb-643f-4e73-adbf-acdf1835f7ab";0;6445;0.03
"68628516-d86c-4689-a301-a64ede13606f";"726101fb-643f-4e73-adbf-acdf1835f7ab";1;6294;0.02
"c0bb67e2-94f2-461c-bc02-7916e7378499";"726101fb-643f-4e73-adbf-acdf1835f7ab";2;6154;0.02
"1d9ab5b9-0617-4a87-941a-234570073390";"726101fb-643f-4e73-adbf-acdf1835f7ab";3;6078;0.02
"d377a70c-c288-48f1-9d44-46a70a2197c9";"726101fb-643f-4e73-adbf-acdf1835f7ab";4;6025;0.03
"33f3f21f-ea3d-4b89-9d38-e3937b2aaff3";"726101fb-643f-4e73-adbf-acdf1835f7ab";5;6014;0.02
"f5b3f496-535c-4e05-b44f-f87350731d50";"726101fb-643f-4e73-adbf-acdf1835f7ab";6;6044;0.03
"7ebb019e-5ec3-4ab6-9313-0c75d0d2dec0";"726101fb-643f-4e73-adbf-acdf1835f7ab";7;6128;0.02
"df50c794-c5be-46ed-a863-5acf319e4e35";"726101fb-643f-4e73-adbf-acdf1835f7ab";8;6297;0.02
"2b953d91-1e51-4093-9483-2134d8dc11a0";"726101fb-643f-4e73-adbf-acdf1835f7ab";9;6359;0.03
"f9eabd49-a8a2-4e9c-b801-5ce213bf2793";"726101fb-643f-4e73-adbf-acdf1835f7ab";10;6553;0.03
"55e1d7d5-e288-42e6-9a51-a048d11de297";"726101fb-643f-4e73-adbf-acdf1835f7ab";11;6590;0.03
"a9d2b057-2e60-476c-b403-43e634afa8d7";"726101fb-643f-4e73-adbf-acdf1835f7ab";12;6687;0.03
"06410307-906c-4af4-a802-2b6a5e6e623a";"726101fb-643f-4e73-adbf-acdf1835f7ab";13;6862;0.03
"81cb27c3-26f7-4822-a307-325a8d9793d2";"726101fb-643f-4e73-adbf-acdf1835f7ab";14;6979;0.03
"055bf933-7ec1-419f-86e2-5219a0969492";"726101fb-643f-4e73-adbf-acdf1835f7ab";15;6940;0.03
"7f084c33-e2cb-451b-a44a-c0e789de30f0";"726101fb-643f-4e73-adbf-acdf1835f7ab";16;6901;0.03
"7af87fab-9a82-419c-a305-90a2965e9077";"726101fb-643f-4e73-adbf-acdf1835f7ab";17;7013;0.03
"59e63124-7049-4045-a76c-90fb13830556";"726101fb-643f-4e73-adbf-acdf1835f7ab";18;7285;0.03
"9e378862-cd47-4b07-ad6d-71bda7501b2f";"726101fb-643f-4e73-adbf-acdf1835f7ab";19;7760;0.03
"4dccc607-c3ec-47a8-a619-64208cfd952c";"726101fb-643f-4e73-adbf-acdf1835f7ab";20;7774;0.03
"6ed4b48e-39b2-42bd-aec8-05db10184873";"726101fb-643f-4e73-adbf-acdf1835f7ab";21;7771;0.03
"b0424f20-38d2-44ee-95c9-b92064de93b1";"726101fb-643f-4e73-adbf-acdf1835f7ab";22;7546;0.03
"deb40458-e700-4da8-be4d-fec6f6c1c9b4";"726101fb-643f-4e73-adbf-acdf1835f7ab";23;7237;0.03
"8bbfd894-c167-4d4f-8fdf-35c3516c8216";"c769ee01-3126-4fc0-9d74-1b005b792fa4";0;7047;0.03
"a45783c3-8e1f-4d88-903f-edd44419c08d";"c769ee01-3126-4fc0-9d74-1b005b792fa4";1;5134;0.02
"fc5de4ef-fe18-4394-9cba-8f9e06733f87";"c769ee01-3126-4fc0-9d74-1b005b792fa4";2;4225;0.02
"9d84a909-0203-4249-b7fc-0adf90cef9d1";"c769ee01-3126-4fc0-9d74-1b005b792fa4";3;16677;0.02
"2bd02073-873f-4efb-8783-2616526738dd";"c769ee01-3126-4fc0-9d74-1b005b792fa4";4;8129;0.03
"4faf04cb-982f-4957-b01c-e1c5aecc9d77";"c769ee01-3126-4fc0-9d74-1b005b792fa4";5;2833;0.02
"80657b25-6484-4caf-9c35-d46a08afd835";"c769ee01-3126-4fc0-9d74-1b005b792fa4";6;3575;0.03
"a73f5236-69ab-4cbe-83ed-f7257b285425";"c769ee01-3126-4fc0-9d74-1b005b792fa4";7;4673;0.02
"bbc5943a-21fd-45ec-9eb3-79d73efe6991";"c769ee01-3126-4fc0-9d74-1b005b792fa4";8;5214;0.03
"ec038c11-e204-4185-af6d-6bcfc4ed1196";"c769ee01-3126-4fc0-9d74-1b005b792fa4";9;19573;0.03
"d826d4cb-ac0b-441c-acc3-a69f9ebbcc6f";"c769ee01-3126-4fc0-9d74-1b005b792fa4";10;12618;0.03
"8980ca72-0087-4264-a368-650e5983cee4";"c769ee01-3126-4fc0-9d74-1b005b792fa4";11;7036;0.03
"0e40a929-7672-4c5b-a204-fc967cafaba8";"c769ee01-3126-4fc0-9d74-1b005b792fa4";12;7023;0.03
"55cf386c-4424-4f01-bcc8-ad109ae52d6c";"c769ee01-3126-4fc0-9d74-1b005b792fa4";13;7363;0.03
"340f1a5f-7587-4858-b605-72402a2da874";"c769ee01-3126-4fc0-9d74-1b005b792fa4";14;7580;0.03
"0266ed2e-4bfe-4ed6-bd8d-104441c7769e";"c769ee01-3126-4fc0-9d74-1b005b792fa4";15;23584;0.03
"884fefff-7eea-4632-955e-f3ba496d9229";"c769ee01-3126-4fc0-9d74-1b005b792fa4";16;13541;0.03
"6b7e7ad9-4084-42b8-9bc9-8477835c361a";"c769ee01-3126-4fc0-9d74-1b005b792fa4";17;8873;0.03
"0650d428-dca1-465b-9450-f822457324d1";"c769ee01-3126-4fc0-9d74-1b005b792fa4";18;9251;0.03
"d5c50c5f-62bc-4a3d-a55e-bd65e352108e";"c769ee01-3126-4fc0-9d74-1b005b792fa4";19;10185;0.03
"d893cb21-1a76-49b1-b44a-41e8642a4e26";"c769ee01-3126-4fc0-9d74-1b005b792fa4";20;11569;0.03
"359f63d2-6e33-4c22-851b-1df9b06ebb65";"c769ee01-3126-4fc0-9d74-1b005b792fa4";21;24492;0.03
"709f3ca6-5cb7-49b7-96aa-d2dd15062f54";"c769ee01-3126-4fc0-9d74-1b005b792fa4";22;14796;0.03
"c7bf78f9-1b4c-4d37-b490-1132a0ea3376";"c769ee01-3126-4fc0-9d74-1b005b792fa4";23;10352;0.03
"127f678d-8a60-4aa5-9667-26efe181ffe5";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";0;6945;0.03
"fe89d0f4-c1b0-4e91-82fa-826736e87406";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";1;6568;0.02
"8edede91-6d53-4f9c-b5bb-5fdb6dc072f4";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";2;6355;0.02
"b9875c67-d323-4ddf-b4d8-5e3027b02805";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";3;6205;0.02
"2954efba-07e3-493a-8d9d-c72990db4d4b";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";4;6113;0.03
"6fdb55e9-a206-4196-88de-82dd501b433a";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";5;6071;0.02
"81e41079-0d67-4bb3-a98a-d73e8fc3d72d";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";6;6121;0.03
"953f2e09-dcdc-4d0a-a0e5-6b0590da5e35";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";7;6152;0.02
"8af2833f-584e-47e9-8c8b-1ee4e4336197";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";8;6158;0.02
"18dd5afa-9685-4784-b11c-2a013bccfa4a";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";9;6248;0.03
"9406a68a-35a6-4b0e-8f08-0092b43f6772";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";10;6414;0.03
"27c80069-631c-4049-b530-059e31a83ca2";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";11;6598;0.03
"a6e69e5f-2156-4d5f-adeb-6d603e000027";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";12;6726;0.03
"b8a58933-865a-4a92-829b-1b37e3a58737";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";13;6975;0.03
"217dc4b5-5ea9-490b-aea1-1d444be59aef";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";14;7131;0.03
"c806a814-0e0e-4116-af3e-52222295caf3";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";15;7278;0.03
"a1840309-929d-4187-a950-7ae56164173a";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";16;7192;0.03
"dce72350-d361-43d0-ba1e-b2e7718475cb";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";17;7149;0.03
"30410060-aee6-488f-8772-816b89ccd558";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";18;7183;0.03
"bfaf70bd-eb7b-4e5e-aec9-9d93f6cb6a1a";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";19;7553;0.03
"f011ca06-8e36-4dad-910c-aadc2f1a9b1e";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";20;7627;0.03
"9ade7be4-403c-49de-b755-0b34603a7181";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";21;7887;0.03
"6ff6a5f1-65f8-4ebd-b60c-7efa78403f48";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";22;7803;0.03
"2a2d02e3-aadd-4561-a6c3-ae95482012a3";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";23;7550;0.03
