"5cd21927-27e6-42a4-ab30-3f33cf7275c8";"e231070f-1675-4de9-889b-2d91965ee678";0;6382;0.03
"fd2fb661-ceb5-48f3-ad8f-ef371613a0f2";"acf60f51-1891-4821-82c7-3b9f5a7cf1ca";0;7972;0.03
"d29ae212-8c0c-49e3-97e2-5ae6591a3839";"acf60f51-1891-4821-82c7-3b9f5a7cf1ca";1;6353;0.02
"2d5ed9c2-22f8-40d0-86ab-bab74a13eb80";"acf60f51-1891-4821-82c7-3b9f5a7cf1ca";2;4984;0.02
"0e267a0d-363a-431c-8dcb-00049beab27c";"acf60f51-1891-4821-82c7-3b9f5a7cf1ca";3;17202;0.02
"41882489-056e-4e3b-bb48-106c92ff66af";"acf60f51-1891-4821-82c7-3b9f5a7cf1ca";4;6750;0.03
"14e8d98a-9318-4e20-a8e4-653b2a744bc4";"acf60f51-1891-4821-82c7-3b9f5a7cf1ca";5;2822;0.02
"a5f5b7c8-649f-4d84-b764-bdda8fc9be61";"acf60f51-1891-4821-82c7-3b9f5a7cf1ca";6;3153;0.03
"8b75fbe3-4bfe-4997-8e98-3506269387ef";"acf60f51-1891-4821-82c7-3b9f5a7cf1ca";7;4213;0.02
"5a4afc6a-2ee2-4e31-84a3-d6eecce04882";"acf60f51-1891-4821-82c7-3b9f5a7cf1ca";8;5610;0.03
"a1b08e39-f014-4f9e-bea8-b17695784a53";"acf60f51-1891-4821-82c7-3b9f5a7cf1ca";9;20672;0.03
"b7470b89-f134-49af-bcca-0873552ff588";"acf60f51-1891-4821-82c7-3b9f5a7cf1ca";10;12197;0.03
"fefc4c67-5bb8-4cb8-940e-cea94623c3b7";"acf60f51-1891-4821-82c7-3b9f5a7cf1ca";11;9327;0.03
"4de875ae-aefc-44b5-b3ed-e40409d976ff";"acf60f51-1891-4821-82c7-3b9f5a7cf1ca";12;9493;0.03
"cc941a2b-d1e5-4f49-b50e-fb99f999b909";"acf60f51-1891-4821-82c7-3b9f5a7cf1ca";13;11161;0.03
"f0624004-4695-4a98-9cdc-f1104a753693";"acf60f51-1891-4821-82c7-3b9f5a7cf1ca";14;11453;0.03
"cbdfddcb-06cf-4803-b257-a7b54e2e7556";"acf60f51-1891-4821-82c7-3b9f5a7cf1ca";15;27942;0.03
"533ddaae-59a5-42fc-b74a-b22b4cb9080b";"acf60f51-1891-4821-82c7-3b9f5a7cf1ca";16;17379;0.03
"e34280d9-a5d8-4f6f-b600-1ae97d3e80e0";"acf60f51-1891-4821-82c7-3b9f5a7cf1ca";17;13057;0.03
"9cff059d-c5d9-4573-adf5-582ccf41d8fd";"acf60f51-1891-4821-82c7-3b9f5a7cf1ca";18;11797;0.03
"7d1eb6cf-a891-4450-91fd-c6ba6fda1264";"acf60f51-1891-4821-82c7-3b9f5a7cf1ca";19;12409;0.03
"d376ec70-980a-4a72-9bf4-6997cf76f50e";"acf60f51-1891-4821-82c7-3b9f5a7cf1ca";20;14965;0.03
"f7cd6c27-9f90-4263-933c-debb78578dff";"acf60f51-1891-4821-82c7-3b9f5a7cf1ca";21;26649;0.03
"7705d6be-7663-4058-99e2-b652a2f480d7";"acf60f51-1891-4821-82c7-3b9f5a7cf1ca";22;17440;0.03
"fa308eb7-3680-485a-9f6d-bf44f37a583b";"acf60f51-1891-4821-82c7-3b9f5a7cf1ca";23;7916;0.03
"db4dfee1-ca23-443c-8edb-4567f3aaf483";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";0;7077;0.03
"0adbd743-5fc4-4505-94e0-97c237749946";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";1;6700;0.02
"93ad48d6-d79d-4d64-8817-529f255a333c";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";2;6362;0.02
"166967c8-4a09-4a21-8586-e52e940195ea";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";3;6222;0.02
"594864de-1805-4215-88af-9f9883155e66";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";4;6155;0.03
"6b170eb9-395a-48bc-b579-0f38ca65037f";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";5;6071;0.02
"08a327d2-cf3f-4daa-95c1-e48c32cc5a9a";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";6;6064;0.03
"d58a0bf4-e920-4a92-9687-56a7446a1dee";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";7;6185;0.02
"60fc930e-a354-4e45-8719-fea9072541d4";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";8;6172;0.02
"af160ab5-a938-4a87-a202-48efdcbf9c2b";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";9;6260;0.03
"735afba7-67af-4bbf-b924-0c098af93f32";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";10;6491;0.03
"fa14dcb0-47cf-4401-8b91-824228fe5217";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";11;6596;0.03
"393353b4-4a08-4a76-a51f-798fd76f62a9";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";12;6827;0.03
"d4d74d36-befd-4699-bf17-25f85a900873";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";13;7016;0.03
"f0a4f1df-1ba5-4e96-b0ed-e9d6ee0d02b4";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";14;7450;0.03
"f2393ad9-3177-4cc2-a9ae-742f76e4fb87";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";15;7369;0.03
"f699bbb9-6f8b-4fe3-9f6e-9edd92fab9c6";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";16;7386;0.03
"eb5a8349-7db9-4af3-99fa-772337bea0e0";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";17;7283;0.03
"f4667e3d-f93d-4d2e-88b4-d65e242dca8e";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";18;7296;0.03
"d5525a4d-5483-4650-a5ab-f4843a7b89ea";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";19;7222;0.03
"f4af5cca-3ce3-493d-b960-e762e752deeb";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";20;7219;0.03
"be3f4c0f-e383-4224-8d33-3bfb01344743";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";21;6960;0.03
"1b4dee8f-7dc1-4c23-9add-2ada5b24f342";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";22;6831;0.03
"95b64893-5960-4360-a31a-8a9ecc2791ab";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";23;6649;0.03
"e8b57784-0f7d-4670-9213-735424ba8ca6";"b2893efa-df1c-4451-b76e-529b20651656";0;8115;0.03
"4c03cec6-0c9c-442c-b5da-dee2efaf7325";"b2893efa-df1c-4451-b76e-529b20651656";1;6569;0.02
"315988c2-8a3b-400e-88a5-cec0145d6f3c";"b2893efa-df1c-4451-b76e-529b20651656";2;4936;0.02
"2643eb07-85a0-4a55-b209-1b4078e88f58";"b2893efa-df1c-4451-b76e-529b20651656";3;17421;0.02
"97b42341-72ae-4c4d-8193-c9d359132702";"b2893efa-df1c-4451-b76e-529b20651656";4;10986;0.03
"5b483cc0-b64f-4620-8630-4a17dcdf025d";"b2893efa-df1c-4451-b76e-529b20651656";5;2662;0.02
"2e08f3e4-ad61-4e5f-8737-2c219e0a6fd7";"b2893efa-df1c-4451-b76e-529b20651656";6;2810;0.03
"39ed714e-8186-4854-b231-c425a9928303";"b2893efa-df1c-4451-b76e-529b20651656";7;3685;0.02
"8d56bd34-0cb1-4e44-828f-f98519ad538e";"b2893efa-df1c-4451-b76e-529b20651656";8;5277;0.03
"c4506b0a-49bf-492c-ba8f-119ca3736caa";"b2893efa-df1c-4451-b76e-529b20651656";9;20914;0.03
"53e046d7-c9ca-4643-a8e4-888fe7cdc23d";"b2893efa-df1c-4451-b76e-529b20651656";10;17733;0.03
"02406ada-9920-4d90-9a2a-bf0495fe6504";"b2893efa-df1c-4451-b76e-529b20651656";11;10392;0.03
"47269de0-1a6b-46fd-9b05-be511e100c78";"b2893efa-df1c-4451-b76e-529b20651656";12;10746;0.03
"51a1a010-d0ab-4511-ab74-c488455865ad";"b2893efa-df1c-4451-b76e-529b20651656";13;11935;0.03
"97b37f33-4aa1-45e3-a9fc-2b6d5a044d55";"b2893efa-df1c-4451-b76e-529b20651656";14;16008;0.03
"8a3f01fe-865f-41c0-8dac-dc485987f6f5";"b2893efa-df1c-4451-b76e-529b20651656";15;31356;0.03
"d04f051a-8470-46bd-a918-610130819955";"b2893efa-df1c-4451-b76e-529b20651656";16;26578;0.03
"fc6886ff-0ad1-4d11-98d3-853ee5c04baf";"b2893efa-df1c-4451-b76e-529b20651656";17;13180;0.03
"63076bc0-4b14-4ac5-a5e5-bc8c2c9b2f85";"b2893efa-df1c-4451-b76e-529b20651656";18;13591;0.03
"010f2e92-4cfa-4934-aa6c-dc6c362acca6";"b2893efa-df1c-4451-b76e-529b20651656";19;13263;0.03
"28f93bfe-ca14-440e-8081-de90151de12f";"b2893efa-df1c-4451-b76e-529b20651656";20;14478;0.03
"37fae8cd-0b1e-4b79-9051-06f13ba98a65";"b2893efa-df1c-4451-b76e-529b20651656";21;25927;0.03
"db11772a-2d43-4a5b-8d82-5fa85681da7d";"b2893efa-df1c-4451-b76e-529b20651656";22;20847;0.03
"87ae8e09-9c55-4357-8a3e-6c7914f9b571";"b2893efa-df1c-4451-b76e-529b20651656";23;7898;0.03
"b042b11e-193e-41c5-875f-e2846cd23d2e";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";0;6416;0.03
"bf70c100-53f6-4673-8959-9cf1c288fbf7";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";1;6262;0.02
"12447f40-e99d-4f70-906d-f4017719e6f9";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";2;6138;0.02
"c924ba0d-a7a0-4b30-ac34-bb908130ced3";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";3;6089;0.02
"39fa0a14-b3b8-47fa-af47-5bc9a508ecfe";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";4;6022;0.03
"eb43a520-3f4b-473d-a60a-0bb2617f4fd1";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";5;6006;0.02
"1089ce7a-b801-48c6-bb68-5880a995d848";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";6;6062;0.03
"89c3953d-6390-451f-95d2-84f1dc118761";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";7;6125;0.02
"b96c9be2-c2a5-44ff-bf7d-1b824eb184bd";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";8;6185;0.03
"e922582f-738c-4ac0-bb61-a63d260ab413";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";9;6361;0.03
"d96fa75b-9a04-4ecf-be5d-f1301100c389";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";10;6510;0.03
"e29dff1a-0d57-45f8-9fc8-32b1c6750396";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";11;6618;0.03
"b752b461-82e1-4135-b4f2-2b1e5a219f50";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";12;6633;0.03
"8cc309f4-02cd-4ae2-b6ea-3bc05e896f80";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";13;6772;0.03
"8fe376d7-80c1-440d-981d-c5c22a093d02";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";14;6947;0.03
"3ab8f477-b793-4a4a-a8b2-b08f2c0fcd36";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";15;6921;0.03
"c37337e7-5364-4f87-aa9f-94c78f9b17a5";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";16;6873;0.03
"c634a370-0793-4c4f-b586-6723641cb1eb";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";17;6848;0.03
"8573f1c3-af69-4447-a5e3-1a74e76dccce";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";18;7092;0.03
"e635f5f5-39bc-4cd4-9aac-c52c78ad56b6";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";19;6999;0.03
"e353ca1d-4305-49c3-80e5-6c6200e73d3b";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";20;7141;0.03
"fc489d77-e59f-4cce-9feb-de272ec1b7c5";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";21;6897;0.03
"23d16b09-c9ac-4197-bfbd-1957088c9972";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";22;6748;0.03
"cf4f99f7-ea14-4f92-a867-2b584680bcad";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";23;6665;0.03
"a04013ae-d712-4f1a-975c-cc567d985b63";"3143f190-b403-43e3-b7eb-7550500e29c9";0;7191;0.03
"a6d238ce-87dc-40aa-bfe9-d7268856c3cc";"3143f190-b403-43e3-b7eb-7550500e29c9";1;5256;0.02
"6cb84ed4-f92b-42c8-8fcb-6c0b8ea81643";"3143f190-b403-43e3-b7eb-7550500e29c9";2;4103;0.02
"97234601-000b-402a-aa92-f57a33ac0fb0";"3143f190-b403-43e3-b7eb-7550500e29c9";3;16441;0.02
"f1abb4b7-c8f8-4bde-abc6-ac90cfb59bd9";"3143f190-b403-43e3-b7eb-7550500e29c9";4;10597;0.03
"ed123653-4d60-4a36-b1d1-fb2cca705a23";"3143f190-b403-43e3-b7eb-7550500e29c9";5;2759;0.02
"65581587-7bc4-4037-b961-374e90dbf01a";"3143f190-b403-43e3-b7eb-7550500e29c9";6;3548;0.03
"65d50adc-4f5e-4e5f-9d0e-48ec7c2910d8";"3143f190-b403-43e3-b7eb-7550500e29c9";7;4720;0.02
"aeb4337e-b102-4e18-b791-7b046b3a9782";"3143f190-b403-43e3-b7eb-7550500e29c9";8;5194;0.03
"19c5083e-9b9c-4b4f-96bb-e5cfcef68c79";"3143f190-b403-43e3-b7eb-7550500e29c9";9;19691;0.03
"445c7a9f-199f-4c3d-91c2-d4b833180b4f";"3143f190-b403-43e3-b7eb-7550500e29c9";10;15594;0.03
"d0d9ea69-2f38-4826-8b10-8f9fb7a1760d";"3143f190-b403-43e3-b7eb-7550500e29c9";11;7569;0.03
"ed912973-8872-464d-b3a5-5cc0d3288ed1";"3143f190-b403-43e3-b7eb-7550500e29c9";12;7427;0.03
"7d728893-ac18-4bd5-826a-d99494c2e311";"3143f190-b403-43e3-b7eb-7550500e29c9";13;7804;0.03
"e918b300-77cb-4595-a7c6-80d904162460";"3143f190-b403-43e3-b7eb-7550500e29c9";14;7849;0.03
"889107a7-6131-4773-b532-c110e4f5ad1d";"3143f190-b403-43e3-b7eb-7550500e29c9";15;24115;0.03
"42e10fa5-6326-4144-a00f-095afee3e59f";"3143f190-b403-43e3-b7eb-7550500e29c9";16;16492;0.03
"b8cafa81-7229-4e92-8813-024fa4fbe9a5";"3143f190-b403-43e3-b7eb-7550500e29c9";17;9678;0.03
"f9a19676-c2b6-46b6-b685-b737ce0cbcc1";"3143f190-b403-43e3-b7eb-7550500e29c9";18;10270;0.03
"e3f50c5a-79c1-44e6-9de4-84f86d6d7025";"3143f190-b403-43e3-b7eb-7550500e29c9";19;11854;0.03
"08e8bd8a-7e80-4294-abbd-779287b23b43";"3143f190-b403-43e3-b7eb-7550500e29c9";20;15276;0.03
"523989df-6a90-4e59-9848-a821dcf63e02";"3143f190-b403-43e3-b7eb-7550500e29c9";21;27432;0.03
"3964330d-c155-4630-8b84-90e6baa3b643";"3143f190-b403-43e3-b7eb-7550500e29c9";22;22368;0.03
"80f0eb7c-bb99-4645-9eaf-bd1808ba44e8";"3143f190-b403-43e3-b7eb-7550500e29c9";23;8419;0.03
