"a7444714-ec18-410e-8c80-312b1286698e","egames",28-APR-16,693871,41869,0.02,19.57,0,40
"488efd39-8819-497f-8f81-baf3eb6d4a70","epis",28-APR-16,93418,74,0.01,6.54,0,182
"4f1eb078-c32d-4ebf-ab53-1070579648c2","protocol",28-APR-16,78941,0,0.02,10.02,0.01,338
"b19915cd-6460-4296-9227-4da0153e05da","egames",29-APR-16,727209,31475,0.02,18.11,0,41
"c57e044f-f9ca-4462-b907-00526f898a9c","epis",29-APR-16,95733,82,0.01,0.38,0,182
"b17289a5-9b24-42f2-8f0e-89fe6b7ed4bb","protocol",29-APR-16,81095,0,0.02,2.1,0.01,332
"b908474b-ad2f-4df9-ac4b-961bfaf49b57","egames",30-APR-16,715058,33185,0.02,9,0,41
"12d22d08-57fb-4ddd-b56e-a83c3f168862","epis",30-APR-16,96028,70,0.01,0.36,0,182
"3b54d3b1-dc48-4746-a931-619ea2be5d00","protocol",30-APR-16,78573,0,0.02,2.61,0.01,333
"cd009fef-fcce-4b4a-a636-25a013b4e1a7","egames",01-MAY-16,671695,36092,0.02,14.12,0,41
"68e71e5f-3205-4c6a-aa7e-4b9a09bf09b0","epis",01-MAY-16,93676,87,0.01,1.67,0,183
"d91e313a-f16d-4584-82b7-c6f9f653e939","protocol",01-MAY-16,78848,0,0.02,3.03,0.01,332
"247c1153-28e5-4534-91ac-09a4385cd685","egames",02-MAY-16,728245,44758,0.02,8.48,0,41
"d51994a6-bc85-40a9-b064-8444435818f5","epis",02-MAY-16,89572,57,0.01,0.82,0,185
"2698fbb5-7420-49e9-824a-fd6a9182ca45","protocol",02-MAY-16,78499,0,0.02,7.07,0,334
