"201512230726556150.83897","OB4MAGIC","91.183.92.72",02-MAY-17,"epis"
"201512230726556180.06455","OB4MAGIC","194.78.20.162",02-MAY-17,"epis"
"201512230726556210.33046","LB003823","91.183.68.12",02-MAY-17,"epis"
"201512230726556270.62156","LB021490","217.136.230.54",02-MAY-17,"epis"
"201512230726556380.57568","LA008104","212.166.57.180",02-MAY-17,"epis"
"201512230726556540.92816","LB003825","109.135.9.28",02-MAY-17,"epis"
"201512230726556870.87468","LB039460","81.244.249.24",02-MAY-17,"epis"
"201512230726557320.07973","LB016349","81.83.20.184",02-MAY-17,"epis"
"201512230726557460.72792","LA020635","212.166.57.180",02-MAY-17,"epis"
"201512230726557720.12171","LB040569","81.82.194.138",02-MAY-17,"epis"
"201512230726557800.96019","LB015812","81.243.240.28",02-MAY-17,"epis"
"201512230726557910.47922","LB018649","87.66.25.169",02-MAY-17,"epis"
"201512230726558090.36880","LB019212","81.240.250.55",02-MAY-17,"epis"
"201512230726558150.63481","LB003939","81.83.19.39",02-MAY-17,"epis"
"201512230726558380.98357","LB003315","91.183.34.54",02-MAY-17,"epis"
"201512230726558480.84602","LB003318","81.241.252.90",02-MAY-17,"epis"
"201512230726558590.36661","LB007918","81.83.0.217",02-MAY-17,"epis"
"201512230726558630.97082","LB003714","194.78.201.33",02-MAY-17,"epis"
"201512230726558790.55767","LB004242","212.76.227.59",02-MAY-17,"epis"
"201512230726558900.25866","LB004240","212.76.227.59",02-MAY-17,"epis"
"201512230726559030.84666","LB016976","91.183.37.62",02-MAY-17,"epis"
"201512230726559080.24685","LB015127","212.76.227.59",02-MAY-17,"epis"
"201512230726559140.94531","LB020944","81.243.251.102",02-MAY-17,"epis"
"201512230726559250.43540","LB013460","91.183.92.80",02-MAY-17,"epis"
"201512230726559310.58487","LA020000","212.123.9.50",02-MAY-17,"epis"
"201512230726559370.70177","LB003948","81.82.232.62",02-MAY-17,"epis"
"201512230726559450.91233","LB003767","212.76.227.59",02-MAY-17,"epis"
"201512230726559560.12615","LB003920","212.76.227.59",02-MAY-17,"epis"
"201512230726559740.36643","LB004177","212.76.227.59",02-MAY-17,"epis"
"201512230726559870.01127","LB004175","83.101.5.57",02-MAY-17,"epis"
"201512230726559990.45548","LB003762","80.200.250.238",02-MAY-17,"epis"
"201512230726560090.74164","LB004050","212.76.227.59",02-MAY-17,"epis"
"201512230726560150.48394","LB004291","87.66.16.31",02-MAY-17,"epis"
"201512230726560200.64410","LB012648","212.76.227.59",02-MAY-17,"epis"
"201512230726560250.20003","LB016320","81.243.240.14",02-MAY-17,"epis"
"201512230726560640.93835","LB004986","91.183.85.90",02-MAY-17,"epis"
"201512230726560700.17228","LB004986","109.135.10.18",02-MAY-17,"epis"
"201512230726560760.23223","LB003935","212.76.227.59",02-MAY-17,"epis"
"201512230726560810.14765","LB008543","91.183.85.90",02-MAY-17,"epis"
"201512230726560890.51714","LB003890","212.76.227.59",02-MAY-17,"epis"
"201512230726560950.74164","OB6CIRCU","212.166.55.47",02-MAY-17,"epis"
"201512230726561010.18743","LB003892","217.136.241.193",02-MAY-17,"epis"
"201512230726561130.89983","LB017129","109.135.8.24",02-MAY-17,"epis"
"201512230726561310.31356","LB016959","81.243.242.245",02-MAY-17,"epis"
"201512230726561370.54524","LB076808","81.82.245.25",02-MAY-17,"epis"
"201512230726561490.21791","LB012115","91.183.96.115",02-MAY-17,"epis"
"201512230726561550.70995","LB012511","91.183.88.209",02-MAY-17,"epis"
"201512230727073030.97318","OB19BLIT","212.166.10.135",02-MAY-17,"egames"
"201512230727077690.85553","OB10SONI","78.110.17.131",02-MAY-17,"egames"
"201512230727077740.54921","OF17UNIB","192.36.69.4",02-MAY-17,"egames"
"201512230727077770.35618","OF342BET","84.199.9.103",02-MAY-17,"egames"
"201512230727077810.34719","OB14CARO","212.166.10.133",02-MAY-17,"egames"
"201512230727077830.55849","OF401ZET","94.125.60.73",02-MAY-17,"egames"
"201512230727077950.14887","-","84.199.9.103",02-MAY-17,"egames"
"201512230727078030.85603","-","137.116.71.170",28-APR-17,"egames"
"201512230727078050.00312","OF121LAD","194.78.160.84",02-MAY-17,"egames"
"201512230727078240.80100","OF241TIP","91.221.10.176",02-MAY-17,"egames"
"201512230727078290.19044","OF241TIP","62.213.195.5",02-MAY-17,"egames"
"201512230727078320.08866","OF241TIP","91.221.10.6",02-MAY-17,"egames"
"201512230727078360.46285","OB34PANA","109.69.219.136",02-MAY-17,"egames"
"201512230727078420.83916","OB33FAMI","212.166.22.177",02-MAY-17,"egames"
"201512230727078450.74232","OB22MAGI","212.166.55.43",02-MAY-17,"egames"
"201512230727078500.09542","OF36GOLD","109.69.217.23",02-MAY-17,"egames"
"201512230727078540.46469","OB101STA","79.174.133.222",02-MAY-17,"egames"
"201512230727078560.44199","OB101STA","79.174.133.221",02-MAY-17,"egames"
"201512230727078660.65818","OF181STA","79.174.133.222",02-MAY-17,"egames"
"201512230727078680.83882","OF181STA","79.174.133.221",02-MAY-17,"egames"
"201512230727078750.99913","OA29KSCC","10.233.2.66",02-MAY-17,"egames"
"201512230727102950.49624","P007415","91.183.39.130",02-MAY-17,"protocol"
"201512230727102970.53762","P020635","212.166.57.180",02-MAY-17,"protocol"
"201512230727102990.43675","P016377","212.76.227.59",02-MAY-17,"protocol"
"201512230727103140.51532","P003979","91.183.88.176",02-MAY-17,"protocol"
"201512230727103180.49957","P170744","109.135.3.115",02-MAY-17,"protocol"
"201512230727103200.13070","P117223","109.69.219.131",02-MAY-17,"protocol"
"201512230727103220.71617","P016933","217.136.226.218",02-MAY-17,"protocol"
"201512230727103280.48766","P016379","81.83.3.17",02-MAY-17,"protocol"
"201512230727103320.95662","P004266","91.183.82.210",02-MAY-17,"protocol"
"201512230727103350.75215","P008181","87.66.0.116",02-MAY-17,"protocol"
"201512230727103390.53567","P004022","212.76.227.59",02-MAY-17,"protocol"
"201512230727103440.95879","P004261","212.76.227.59",02-MAY-17,"protocol"
"201512230727103460.13726","P047793","194.78.202.248",02-MAY-17,"protocol"
"201512230727103480.02194","P003866","91.183.71.53",02-MAY-17,"protocol"
"201512230727103570.54046","P33947","213.181.56.78",02-MAY-17,"protocol"
"201512230727103630.98401","P004279","81.243.243.139",02-MAY-17,"protocol"
"201512230727103670.58801","P007426","109.135.17.73",02-MAY-17,"protocol"
"201512230727103680.13783","P007668","87.66.20.127",02-MAY-17,"protocol"
"201512230727103700.60914","P116700","77.241.91.4",02-MAY-17,"protocol"
"201512230727103730.23177","P007548","91.183.57.126",02-MAY-17,"protocol"
"201512230727103750.86053","P007669","81.244.249.115",28-APR-17,"protocol"
"201512230727103770.15190","P005481","91.183.220.253",02-MAY-17,"protocol"
"201512230727103800.57157","P120754","91.183.88.197",02-MAY-17,"protocol"
"201512230727103820.68161","P007662","81.82.212.13",02-MAY-17,"protocol"
"201512230727103840.12224","P007664","91.183.111.69",02-MAY-17,"protocol"
"201512230727103870.08618","P015953","81.241.225.100",02-MAY-17,"protocol"
"201512230727103890.50046","P007545","81.246.28.189",02-MAY-17,"protocol"
"201512230727103910.10379","P004034","81.247.25.97",02-MAY-17,"protocol"
"201512230727104010.35089","P004273","212.76.227.59",02-MAY-17,"protocol"
"201512230727104060.95609","P003873","81.82.251.58",02-MAY-17,"protocol"
"201512230727104140.65108","P000001","10.233.2.66",02-MAY-17,"protocol"
"201512230727104160.43701","P000001","10.233.2.112",02-MAY-17,"protocol"
"201512230727104250.60519","P003751","81.82.245.27",02-MAY-17,"protocol"
"201512230727104290.60918","P007679","81.243.246.92",02-MAY-17,"protocol"
"201512230727104320.80942","P007436","87.66.10.233",02-MAY-17,"protocol"
"201512230727104340.58577","P007557","81.82.229.98",02-MAY-17,"protocol"
"201512230727104420.75482","P007671","91.183.81.201",02-MAY-17,"protocol"
"201512230727104450.98350","P007671","91.183.117.116",02-MAY-17,"protocol"
"201512230727104530.73172","P116594","78.41.71.139",02-MAY-17,"protocol"
"201512230727104560.52644","P012115","91.183.96.115",02-MAY-17,"protocol"
"201512230727104600.04810","P007551","194.78.217.7",02-MAY-17,"protocol"
"201512230727104630.38350","P007674","87.66.1.158",02-MAY-17,"protocol"
"201512230727104650.17963","P017129","109.135.8.24",02-MAY-17,"protocol"
"201512230727104670.52878","P005255","91.183.32.22",02-MAY-17,"protocol"
"201512230727104700.21210","P007435","81.244.252.77",02-MAY-17,"protocol"
"201512230727104720.05857","P007556","62.197.78.54",02-MAY-17,"protocol"
"201512230727104740.92093","P008524","212.76.227.59",02-MAY-17,"protocol"
"201512230727104780.48301","P117563","62.182.56.119",02-MAY-17,"protocol"
"201512230727104790.15176","P007313","91.183.6.124",02-MAY-17,"protocol"
"201512230727104850.65166","P008085","81.83.1.33",02-MAY-17,"protocol"
"201512230727104890.13256","P016959","81.243.242.245",02-MAY-17,"protocol"
"201512230727104940.02260","P003767","212.76.227.59",02-MAY-17,"protocol"
"201512230727104960.88888","P124893","37.19.13.2",02-MAY-17,"protocol"
"201512230727104980.59498","P003762","80.200.250.238",02-MAY-17,"protocol"
"201512230727105000.31112","P007449","81.82.222.7",02-MAY-17,"protocol"
"201512230727105050.35947","P007561","217.136.239.194",02-MAY-17,"protocol"
"201512230727105070.98365","P004050","212.76.227.59",02-MAY-17,"protocol"
"201512230727105100.32478","P004291","87.66.16.31",02-MAY-17,"protocol"
"201512230727105120.63064","P007684","81.83.0.55",02-MAY-17,"protocol"
"201512230727105160.08995","P012107","81.82.254.136",02-MAY-17,"protocol"
"201512230727105190.55636","P007683","91.183.96.5",02-MAY-17,"protocol"
"201512230727105210.01930","P007444","217.136.230.171",02-MAY-17,"protocol"
"201512230727105240.29342","P007564","81.241.226.219",02-MAY-17,"protocol"
"201512230727105280.19738","P007567","91.183.226.168",02-MAY-17,"protocol"
"201512230727105300.38164","P007324","91.183.80.232",02-MAY-17,"protocol"
"201512230727105350.86836","P004177","212.76.227.59",02-MAY-17,"protocol"
"201512230727105370.78473","P004175","83.101.5.57",02-MAY-17,"protocol"
"201512230727105400.89305","P010964","212.76.227.59",02-MAY-17,"protocol"
"201512230727105440.83568","P127805","91.183.91.48",28-APR-17,"protocol"
"201512230727105510.72196","P003939","81.83.19.39",02-MAY-17,"protocol"
"201512230727105570.70764","P007977","91.183.91.194",02-MAY-17,"protocol"
"201512230727105610.54751","P003935","212.76.227.59",02-MAY-17,"protocol"
"201512230727105660.19838","P040569","81.82.194.138",02-MAY-17,"protocol"
"201512230727105680.76434","P007972","91.183.199.231",02-MAY-17,"protocol"
"201512230727105710.13234","P015127","212.76.227.59",02-MAY-17,"protocol"
"201512230727105860.83650","P126426","87.66.3.62",02-MAY-17,"protocol"
"201512230727105880.04039","P126426","194.158.21.134",02-MAY-17,"protocol"
"201512230727105900.90305","P139290","91.183.197.120",02-MAY-17,"protocol"
"201512230727105950.45333","P003823","91.183.68.12",02-MAY-17,"protocol"
"201512230727106010.75861","P077036","91.183.2.40",28-APR-17,"protocol"
"201512230727106060.04086","P007503","212.71.24.117",02-MAY-17,"protocol"
"201512230727106080.83897","P007986","87.66.26.96",02-MAY-17,"protocol"
"201512230727106100.12471","P020944","81.243.251.102",02-MAY-17,"protocol"
"201512230727106130.56237","P007502","212.68.200.15",02-MAY-17,"protocol"
"201512230727106150.39921","P016320","81.243.240.14",02-MAY-17,"protocol"
"201512230727106200.64978","P039460","81.244.249.24",02-MAY-17,"protocol"
"201512230727106220.64456","P007506","81.82.222.7",02-MAY-17,"protocol"
"201512230727106240.99902","P003948","81.82.232.62",02-MAY-17,"protocol"
"201512230727106320.63643","P070880","81.241.251.95",02-MAY-17,"protocol"
"201512230727106360.37060","P003825","109.135.9.28",02-MAY-17,"protocol"
"201512230727106380.99883","P007980","87.66.3.89",02-MAY-17,"protocol"
"201512230727106400.01535","P039589","91.183.222.67",02-MAY-17,"protocol"
"201512230727106440.24056","P035669","91.183.80.229",02-MAY-17,"protocol"
"201512230727106500.49033","P012648","212.76.227.59",02-MAY-17,"protocol"
"201512230727106540.91574","P003714","194.78.201.33",02-MAY-17,"protocol"
"201512230727106580.22140","P122286","194.158.21.131",02-MAY-17,"protocol"
"201512230727106600.15281","P007998","81.241.224.38",02-MAY-17,"protocol"
"201512230727106650.96382","P016595","212.76.227.59",02-MAY-17,"protocol"
"201512230727106680.81132","P016596","81.83.8.38",02-MAY-17,"protocol"
"201512230727106720.04076","P003719","217.136.226.30",02-MAY-17,"protocol"
"201512230727106740.93420","P018652","212.76.227.59",02-MAY-17,"protocol"
"201512230727106790.65702","P163192","194.78.86.114",29-APR-17,"protocol"
"201512230727106810.22813","P007518","87.66.14.248",02-MAY-17,"protocol"
"201512230727106830.41384","P018650","212.76.227.59",02-MAY-17,"protocol"
"201512230727106870.05952","P007517","87.66.6.243",02-MAY-17,"protocol"
"201512230727106890.05390","P004922","91.183.33.194",02-MAY-17,"protocol"
"201512230727106910.02972","P128260","62.213.195.4",02-MAY-17,"protocol"
"201512230727106970.32564","P007990","87.66.9.119",02-MAY-17,"protocol"
"201512230727107030.81893","P088649","91.183.2.133",02-MAY-17,"protocol"
"201512230727107050.69028","P007994","109.135.14.166",02-MAY-17,"protocol"
"201512230727107070.20904","P063424","81.244.252.24",02-MAY-17,"protocol"
"201512230727107120.27356","P004242","212.76.227.59",02-MAY-17,"protocol"
"201512230727107160.61709","P004240","212.76.227.59",02-MAY-17,"protocol"
"201512230727107300.95185","P128258","212.68.203.203",02-MAY-17,"protocol"
"201512230727107390.58001","P020960","91.183.69.65",02-MAY-17,"protocol"
"201512230727107520.73274","P148123","194.78.86.114",29-APR-17,"protocol"
"201512230727107560.27598","P016343","81.83.14.149",02-MAY-17,"protocol"
"201512230727107670.33321","P003728","91.183.96.132",02-MAY-17,"protocol"
"201512230727107680.68138","P003968","217.136.231.207",02-MAY-17,"protocol"
"201512230727107720.13077","P003726","81.243.242.185",02-MAY-17,"protocol"
"201512230727107750.15462","P007409","62.197.78.218",02-MAY-17,"protocol"
"201512230727107830.84348","P018649","87.66.25.169",02-MAY-17,"protocol"
"201512230727107880.90649","P015812","81.243.240.28",02-MAY-17,"protocol"
"201512230727107950.68361","P016349","81.83.20.184",02-MAY-17,"protocol"
"201512230727107980.52471","P007401","91.183.232.2",02-MAY-17,"protocol"
"201512230727108010.28803","P040550","91.183.85.148",02-MAY-17,"protocol"
"201512230727108060.13131","P004253","217.136.231.206",02-MAY-17,"protocol"
"201512230727108090.47933","P021490","217.136.230.54",02-MAY-17,"protocol"
"201512230727108110.78296","P021321","81.83.8.148",02-MAY-17,"protocol"
"201512230727108190.40349","P023860","217.136.229.168",02-MAY-17,"protocol"
"201512230727108230.04858","P048246","91.183.54.253",02-MAY-17,"protocol"
"201512230727108240.37395","P004665","81.240.248.138",02-MAY-17,"protocol"
"201512230727108320.64179","P008107","84.233.252.14",02-MAY-17,"protocol"
"201512230727108460.87540","P016418","81.82.242.245",02-MAY-17,"protocol"
"201512230727078800.40879","OA29KSCC","10.233.2.112",02-MAY-17,"egames"
"201512230727079130.13788","OB26GOLD","212.166.10.131",02-MAY-17,"egames"
"201512230727079150.98096","OF9BINGO","213.200.103.2",02-MAY-17,"egames"
"201512230727079170.42347","OB21CASI","5.149.136.2",02-MAY-17,"egames"
"201512230727079220.92669","OB4MAGIC","194.78.20.162",02-MAY-17,"egames"
"201512230727079240.00831","OA7CASIN","84.17.131.170",02-MAY-17,"egames"
"201512230727079280.47414","OA7CASIN","84.17.131.173",02-MAY-17,"egames"
"201512230727079300.42128","OF8BETFI","212.166.46.200",02-MAY-17,"egames"
"201512230727079370.58069","OF461GOL","212.166.10.131",02-MAY-17,"egames"
"201512230727079650.88928","OB11PALL","188.93.156.181",01-MAY-17,"egames"
"201512230727079720.54392","OB11PALL","188.93.156.179",02-MAY-17,"egames"
"201512230727079750.61105","OB11PALL","188.93.156.183",02-MAY-17,"egames"
"201512230727079860.83692","OF40BWIN","93.191.192.5",02-MAY-17,"egames"
"201512230727079960.11202","OB2GOLDE","194.78.59.68",02-MAY-17,"egames"
"201512230727080000.11997","OB2GOLDE","109.69.217.23",02-MAY-17,"egames"
"201512230727080020.61493","OF441CIR","212.166.55.47",02-MAY-17,"egames"
"201512230727080080.32741","OB482RED","188.93.158.51",02-MAY-17,"egames"
"201512230727080160.91680","OF38ELOT","188.64.232.109",02-MAY-17,"egames"
"201512230727080180.56999","OB1236WI","188.93.154.40",02-MAY-17,"egames"
"201512230727080220.13201","OB1236WI","188.93.154.34",02-MAY-17,"egames"
"201512230727080280.44635","OB6CIRCU","212.166.55.47",02-MAY-17,"egames"
"201512230727101210.16974","P007337","217.136.231.95",02-MAY-17,"protocol"
"201512230727101250.45894","P013460","91.183.92.80",02-MAY-17,"protocol"
"201512230727101330.53765","P004986","109.135.10.18",02-MAY-17,"protocol"
"201512230727101400.10892","P016976","91.183.37.62",02-MAY-17,"protocol"
"201512230727101460.20142","P007575","194.78.219.121",02-MAY-17,"protocol"
"201512230727101480.85204","P008543","91.183.85.90",02-MAY-17,"protocol"
"201512230727101510.14842","P007577","91.183.222.69",02-MAY-17,"protocol"
"201512230727101530.62199","P003892","217.136.241.193",02-MAY-17,"protocol"
"201512230727101560.50277","P119162","195.72.132.211",02-MAY-17,"protocol"
"201512230727101580.64430","P003890","212.76.227.59",02-MAY-17,"protocol"
"201512230727101600.86152","P124887","37.19.13.2",02-MAY-17,"protocol"
"201512230727101670.20669","P007348","91.183.126.38",02-MAY-17,"protocol"
"201512230727101720.57371","P116584","212.166.8.56",02-MAY-17,"protocol"
"201512230727101770.00682","P007918","81.83.0.217",02-MAY-17,"protocol"
"201512230727101880.48352","P021540","81.82.240.225",02-MAY-17,"protocol"
"201512230727101900.19127","P003318","81.241.252.90",02-MAY-17,"protocol"
"201512230727101950.11449","P003315","91.183.34.54",02-MAY-17,"protocol"
"201512230727101970.68186","P023600","87.66.16.7",02-MAY-17,"protocol"
"201512230727102010.31140","P263397","81.244.249.192",02-MAY-17,"protocol"
"201512230727102150.31222","P120148","84.199.77.250",02-MAY-17,"protocol"
"201512230727102190.99660","P117763","109.135.1.222",02-MAY-17,"protocol"
"201512230727102210.63199","P007355","91.183.90.108",02-MAY-17,"protocol"
"201512230727102240.50086","P116431","178.208.45.26",02-MAY-17,"protocol"
