"201512230726556150.83897","OB4MAGIC","91.183.92.72",02-MAY-17,"epis"
"201512230727102280.27444","P007478","217.136.240.212",02-MAY-17,"protocol"
"201512230727102320.59292","P263394","91.183.221.101",02-MAY-17,"protocol"
"201512230727102370.55006","P019212","81.240.250.55",02-MAY-17,"protocol"
"201512230727102390.86304","P003322","91.183.132.42",02-MAY-17,"protocol"
"201512230727102410.25289","P052255","87.66.20.135",02-MAY-17,"protocol"
"201512230727102440.88363","P007363","87.66.16.187",02-MAY-17,"protocol"
"201512230727102460.78700","P007365","91.183.36.62",02-MAY-17,"protocol"
"201512230727102480.58509","P004092","81.82.197.78",02-MAY-17,"protocol"
"201512230727102490.46536","P007367","80.200.250.20",02-MAY-17,"protocol"
"201512230727102570.52683","P004652","81.240.249.110",02-MAY-17,"protocol"
"201512230727102610.23646","P007480","87.66.20.142",02-MAY-17,"protocol"
"201512230727102660.93813","P007360","91.183.91.247",02-MAY-17,"protocol"
"201512230727102720.76654","P003976","81.247.25.4",02-MAY-17,"protocol"
"201512230727102800.50293","P011919","91.183.92.36",02-MAY-17,"protocol"
"201512230727102820.59394","P004028","91.183.132.43",02-MAY-17,"protocol"
"201512230726545200.46311","LB003866","91.183.71.53",02-MAY-17,"epis"
"201512230726545710.74426","LB019490","81.82.206.164",02-MAY-17,"epis"
"201512230726546170.88021","LB004550","91.183.41.238",02-MAY-17,"epis"
"201512230726546580.03362","LB008114","212.166.45.229",02-MAY-17,"epis"
"201512230726546980.15140","LB004273","212.76.227.59",02-MAY-17,"epis"
"201512230726547130.23266","LB004034","81.247.25.97",02-MAY-17,"epis"
"201512230726547460.75850","LB004279","81.243.243.139",02-MAY-17,"epis"
"201512230726548920.99942","LB010964","212.76.227.59",02-MAY-17,"epis"
"201512230726549260.81594","LB012107","81.82.254.136",02-MAY-17,"epis"
"201512230726549500.42208","LB003911","212.76.227.59",02-MAY-17,"epis"
"201512230726549920.32043","LB003913","91.183.221.55",02-MAY-17,"epis"
"201512230726550020.20773","LB005255","91.183.32.22",02-MAY-17,"epis"
"201512230726550210.92683","LB021321","81.83.8.148",02-MAY-17,"epis"
"201512230726550300.03781","LB004687","81.82.194.112",02-MAY-17,"epis"
"201512230726550960.98413","LB003873","81.82.251.58",02-MAY-17,"epis"
"201512230726551060.89779","LB008524","212.76.227.59",02-MAY-17,"epis"
"201512230726551140.69482","LB003751","81.82.245.27",02-MAY-17,"epis"
"201512230726551300.88599","LB016933","217.136.226.218",02-MAY-17,"epis"
"201512230726551380.68202","LB020228","81.82.223.3",02-MAY-17,"epis"
"201512230726551460.08785","LB016418","81.82.242.245",02-MAY-17,"epis"
"201512230726551650.39262","LB019763","194.78.170.124",02-MAY-17,"epis"
"201512230726551720.78724","LB003909","212.76.227.59",02-MAY-17,"epis"
"201512230726551890.66841","LB016377","212.76.227.59",02-MAY-17,"epis"
"201512230726552040.94757","LB016379","81.83.3.17",02-MAY-17,"epis"
"201512230726552240.78563","LB019352","212.76.227.59",02-MAY-17,"epis"
"201512230726552310.16785","LB019353","81.241.252.93",02-MAY-17,"epis"
"201512230726552440.28563","OB22MAGI","212.166.55.43",02-MAY-17,"epis"
"201512230726552500.34650","LA000001","10.233.2.66",02-MAY-17,"epis"
"201512230726552650.82278","LA000001","10.233.2.112",02-MAY-17,"epis"
"201512230726552720.25389","LB003968","217.136.231.207",02-MAY-17,"epis"
"201512230726552800.50801","LB003726","81.243.242.185",02-MAY-17,"epis"
"201512230726552870.41443","LB004253","217.136.231.206",02-MAY-17,"epis"
"201512230726552940.25303","LB020225","81.82.223.3",02-MAY-17,"epis"
"201512230726553080.11600","LB040550","91.183.85.148",02-MAY-17,"epis"
"201512230726553320.42131","LB004652","81.240.249.110",02-MAY-17,"epis"
"201512230726553430.85830","LB003322","91.183.132.42",02-MAY-17,"epis"
"201512230726553640.54477","LB015953","81.241.225.100",02-MAY-17,"epis"
"201512230726553710.41139","LB004092","81.82.197.78",02-MAY-17,"epis"
"201512230726553880.59856","LB012285","91.183.225.77",02-MAY-17,"epis"
"201512230726554010.51334","LB019918","81.82.246.56",02-MAY-17,"epis"
"201512230726554300.99211","LB003719","217.136.226.30",02-MAY-17,"epis"
"201512230726554460.91414","LA008085","81.83.1.33",02-MAY-17,"epis"
"201512230726554530.30597","LB016401","81.82.201.230",02-MAY-17,"epis"
"201512230726554590.31168","LB004028","91.183.132.42",02-MAY-17,"epis"
"201512230726554650.68971","LB003976","81.247.25.4",02-MAY-17,"epis"
"201512230726554860.12125","LB003979","91.183.88.176",02-MAY-17,"epis"
"201512230726555110.33119","LB004022","212.76.227.59",02-MAY-17,"epis"
"201512230726555160.80821","LB021540","81.82.240.225",02-MAY-17,"epis"
"201512230726555270.53979","LB004665","81.240.248.138",02-MAY-17,"epis"
"201512230726555300.22067","LB004266","91.183.82.210",02-MAY-17,"epis"
"201512230726555410.67265","LB004261","212.76.227.59",02-MAY-17,"epis"
"201512230726555500.65615","LA008110","82.143.121.74",02-MAY-17,"epis"
"201512230726555550.36174","LB003728","91.183.96.132",02-MAY-17,"epis"
"201512230726555810.47948","LB016596","81.83.8.38",02-MAY-17,"epis"
"201512230726555870.86712","LB016595","212.76.227.59",02-MAY-17,"epis"
"201512230726556040.17071","LA008107","84.233.252.14",02-MAY-17,"epis"
"201601080300048720.69777","LB016377","81.246.28.188",02-MAY-17,"epis"
"201601080300050090.56956","LB004022","81.246.28.188",02-MAY-17,"epis"
"201601080300051640.40014","LB004240","81.246.28.188",02-MAY-17,"epis"
"201601080300053930.38006","LB003909","81.246.28.188",02-MAY-17,"epis"
"201601070705175500.12406","LB004274","212.76.227.59",02-MAY-17,"epis"
"201601070705410590.32920","-","66.240.236.119",28-APR-17,"epis"
"201512311231422180.06766","OB1236WI","188.93.154.36",02-MAY-17,"egames"
"201512311231445070.71234","P001083","91.183.91.75",02-MAY-17,"protocol"
"201512311232349330.40400","-","216.218.206.66",28-APR-17,"egames"
"201512311232595650.57717","-","74.82.47.2",29-APR-17,"egames"
"201512311638187760.71950","P126088","85.158.210.232",02-MAY-17,"protocol"
"201602120300336120.84416","P007435","2a02:a018:104:e00:227:eff:fe00:e26c",02-MAY-17,"protocol"
"201602190731163230.96062","P004040","212.76.227.59",02-MAY-17,"protocol"
"201601040300254790.43280","P007358","81.245.4.167",02-MAY-17,"protocol"
"201601040300258900.87908","P357384","194.78.208.121",02-MAY-17,"protocol"
"201601070300259070.57449","P330756","81.243.251.223",02-MAY-17,"protocol"
"201601070300260250.15163","P004274","212.76.227.59",02-MAY-17,"protocol"
"201601110300044440.40954","-","184.105.139.67",30-APR-17,"epis"
"201601130300279430.30237","P008109","84.233.252.14",02-MAY-17,"protocol"
"201601140300071210.62726","LA008109","84.233.252.14",02-MAY-17,"epis"
"201601190300058020.72623","LB016872","81.82.202.92",02-MAY-17,"epis"
"201601200300051200.66751","LB004028","91.183.132.43",02-MAY-17,"epis"
"201601200300265430.41233","P016872","81.82.202.92",02-MAY-17,"protocol"
"201601210300368090.98529","P007366","91.183.58.62",02-MAY-17,"protocol"
"201601260300045300.08271","LB004040","212.76.227.59",02-MAY-17,"epis"
"201512230727108480.73217","P007373","87.66.6.253",02-MAY-17,"protocol"
"201512230727108520.81648","P015449","87.66.3.15",02-MAY-17,"protocol"
"201512230727108540.60152","P007378","91.183.2.190",02-MAY-17,"protocol"
"201512230727108580.58431","P007257","91.183.0.198",02-MAY-17,"protocol"
"201512230727108600.80480","P008104","212.166.57.180",02-MAY-17,"protocol"
"201512230727108620.43408","P007930","91.183.223.247",02-MAY-17,"protocol"
"201512230727108660.51804","P122301","194.78.136.64",02-MAY-17,"protocol"
"201512230727108680.07121","P019352","212.76.227.59",02-MAY-17,"protocol"
"201512230727108700.65116","P019353","81.241.252.93",02-MAY-17,"protocol"
"201512230727108740.07036","P064161","91.183.36.109",02-MAY-17,"protocol"
"201512230727108760.80071","P020225","81.82.223.3",02-MAY-17,"protocol"
"201512230727108780.82533","P134751","194.158.21.133",02-MAY-17,"protocol"
"201512230727108840.12847","P117638","37.19.13.2",02-MAY-17,"protocol"
"201512230727108880.81320","P020228","81.82.223.3",02-MAY-17,"protocol"
"201512230727108900.08722","P003909","212.76.227.59",02-MAY-17,"protocol"
"201512230727108920.38725","P012285","91.183.225.77",02-MAY-17,"protocol"
"201512230727108960.51110","P017297","213.181.46.232",02-MAY-17,"protocol"
"201512230727109080.80174","P116428","212.166.8.56",02-MAY-17,"protocol"
"201512230727109100.84684","P019918","81.82.246.56",02-MAY-17,"protocol"
"201512230727109140.59838","P007384","87.65.36.37",02-MAY-17,"protocol"
"201512230727109160.97869","P008110","82.143.121.74",02-MAY-17,"protocol"
"201512230727109240.33591","P008114","212.166.45.229",02-MAY-17,"protocol"
"201512230727109300.52500","P015436","91.183.213.36",02-MAY-17,"protocol"
"201512230727109340.75183","P016401","81.82.201.230",02-MAY-17,"protocol"
"201512230727109390.18761","P004550","91.183.41.238",02-MAY-17,"protocol"
"201512230727109410.45499","P011516","217.136.242.29",02-MAY-17,"protocol"
"201512230727109470.24263","P003911","212.76.227.59",02-MAY-17,"protocol"
"201512230727109490.96406","P004687","81.82.194.112",02-MAY-17,"protocol"
"201512230727109530.59581","P131111","212.71.18.234",02-MAY-17,"protocol"
"201512230727109570.78687","P278178","81.241.251.75",02-MAY-17,"protocol"
"201512230727109610.92983","P007955","91.183.238.136",02-MAY-17,"protocol"
"201512230727109630.14166","P007957","91.183.55.239",02-MAY-17,"protocol"
"201512230727109640.07718","P003913","91.183.221.55",02-MAY-17,"protocol"
"201512230727109700.40994","P007396","87.66.13.6",02-MAY-17,"protocol"
"201512230727109720.68624","P012511","91.183.88.209",02-MAY-17,"protocol"
"201512230727109760.45885","P007397","91.183.36.179",02-MAY-17,"protocol"
"201512230727109780.73334","P008002","217.136.223.182",02-MAY-17,"protocol"
"201512230727109840.70754","P076808","81.82.245.25",02-MAY-17,"protocol"
"201512230727109860.28092","P007270","213.177.73.54",02-MAY-17,"protocol"
"201512230727109940.26722","P020000","212.123.9.50",02-MAY-17,"protocol"
"201512230727109990.07205","P007609","109.88.251.54",01-MAY-17,"protocol"
"201512230727110070.78306","P003920","212.76.227.59",02-MAY-17,"protocol"
"201512230727110110.40205","P117739","62.210.118.97",02-MAY-17,"protocol"
"201512230727110150.03771","P007603","81.82.220.15",02-MAY-17,"protocol"
"201512230727110170.25240","P019490","81.82.206.164",02-MAY-17,"protocol"
"201512230727110230.75621","P007606","91.183.2.130",02-MAY-17,"protocol"
"201512230727110250.69835","P003805","212.76.227.59",02-MAY-17,"protocol"
"201512230727110270.91868","P117734","212.3.237.54",02-MAY-17,"protocol"
"201512230727110330.30436","P116764","212.166.21.66",02-MAY-17,"protocol"
"201512230727110350.07189","P116764","194.158.21.132",02-MAY-17,"protocol"
"201512230727110390.39358","P114102","87.66.3.62",02-MAY-17,"protocol"
"201512230727110430.35867","P007281","81.83.16.67",02-MAY-17,"protocol"
"201512230728065610.18882","LB018650","212.76.227.59",02-MAY-17,"epis"
"201512230728069670.91257","OB14CARO","212.166.10.133",01-MAY-17,"epis"
"201512230728204520.39735","P007371","87.66.3.71",02-MAY-17,"protocol"
"201512230728205100.47168","P167722","217.136.222.134",02-MAY-17,"protocol"
"201512230729486600.39966","P006106","81.241.230.204",02-MAY-17,"protocol"
"201601280300271170.59829","P007999","10.3.0.83,194.78.14.98",02-MAY-17,"protocol"
"201601290300261950.56360","P126361","37.18.184.168",29-APR-17,"protocol"
"201601300300278420.47863","P007345","91.183.105.68",02-MAY-17,"protocol"
"201601300300282680.11126","P123637","2a05:2601:100:1:ca1f:66ff:fec6:63d2",02-MAY-17,"protocol"
"201602040300066130.39858","-","71.6.165.200",30-APR-17,"epis"
"201602040300349840.52285","P007578","10.3.1.83,194.78.14.98",02-MAY-17,"protocol"
"201602040300350230.18340","P007352","10.3.3.83,194.78.14.98",02-MAY-17,"protocol"
"201603180300285540.47140","P017297","192.168.1.101,213.181.46.232",02-MAY-17,"protocol"
"201603180300286020.37298","P011516","192.0.1.254,217.136.242.29",02-MAY-17,"protocol"
"201603190300287490.29709","P003619","10.19.3.10,91.183.126.152",02-MAY-17,"protocol"
"201603190300287880.64319","P004262","10.8.3.10,87.66.20.200",02-MAY-17,"protocol"
"201603190300291760.00179","P023860","192.168.254.10,217.136.229.168",02-MAY-17,"protocol"
"201603220300043690.17023","LB003864","10.19.3.15,91.183.54.64",02-MAY-17,"epis"
"201603220300085120.96821","LB003843","10.19.3.15,81.242.6.82",02-MAY-17,"epis"
"201603220300085770.30087","LB003856","10.19.4.15,109.135.12.51",02-MAY-17,"epis"
"201603220300085910.39909","LB003858","10.19.3.15,91.183.125.71",02-MAY-17,"epis"
"201603220300086090.41690","LB004264","10.2.2.15,213.177.92.162",02-MAY-17,"epis"
"201603220300091630.60146","LB004290","10.2.1.15,213.177.68.137",02-MAY-17,"epis"
"201603220300091950.79115","LB003890","81.246.28.188",02-MAY-17,"epis"
"201603230300199160.50016","OB182SUP","141.138.64.27",02-MAY-17,"egames"
"201603230300224920.66789","P007358","192.168.125.13,81.245.4.167",02-MAY-17,"protocol"
"201603230300225540.32321","P003856","10.19.4.10,109.135.12.51",02-MAY-17,"protocol"
"201603230300225570.73300","P019763","10.21.4.10,194.78.170.124",02-MAY-17,"protocol"
"201603230300225780.41931","P003858","10.19.3.10,91.183.125.71",02-MAY-17,"protocol"
"201603230300225940.19896","P004264","10.2.2.10,213.177.92.162",02-MAY-17,"protocol"
"201603230300226090.98657","P003864","10.19.3.10,91.183.54.64",02-MAY-17,"protocol"
"201603230300226130.07827","P33947","192.168.0.6,213.181.56.78",02-MAY-17,"protocol"
"201603230300226880.71471","P007679","192.168.123.104,81.243.246.92",02-MAY-17,"protocol"
"201603230300227780.09906","P004290","10.2.1.10,213.177.68.137",02-MAY-17,"protocol"
"201603230300228040.22464","P007297","192.168.0.60,81.82.211.162",02-MAY-17,"protocol"
"201603230300228980.29015","P003843","10.19.3.10,81.242.6.82",02-MAY-17,"protocol"
"201603230300230400.52456","P007397","192.168.0.2,91.183.36.179",02-MAY-17,"protocol"
"201603240300089220.29704","LB003929","10.16.6.15,95.182.128.68",02-MAY-17,"epis"
"201603240300089550.08323","LB020592","10.15.8.15,91.183.7.36",02-MAY-17,"epis"
"201603240300090550.27224","OF503MAG","84.199.77.250",02-MAY-17,"epis"
"201603240300242870.62672","P007564","192.168.0.61,81.241.226.219",02-MAY-17,"protocol"
"201603240300245630.92641","P003929","10.16.6.10,95.182.128.68",02-MAY-17,"protocol"
"201603250300083040.66601","LB018865","10.25.2.15,91.183.212.108",02-MAY-17,"epis"
"201603250300084850.81575","LB003320","10.25.1.15,91.183.35.182",02-MAY-17,"epis"
"201603250300222930.86181","OB182SUP","141.138.64.28",02-MAY-17,"egames"
"201602250300273980.64638","OB2GOLDE","2001:41d0:8:e846::1",28-APR-17,"egames"
"201603080710521440.96789","P016863","10.13.16.10,81.83.14.247",02-MAY-17,"protocol"
"201603080711263390.69449","OB28LUCK","212.166.10.135",02-MAY-17,"egames"
"201603080712090000.75309","LB019993","10.11.20.15,109.89.133.186",02-MAY-17,"epis"
"201603080712091120.59478","LB020045","10.11.19.15,91.183.46.52",02-MAY-17,"epis"
"201603080712096360.50627","LB003897","10.13.19.15,91.183.2.2",02-MAY-17,"epis"
"201603080712281630.48936","P020045","10.11.19.10,91.183.46.52",02-MAY-17,"protocol"
"201603090300076480.08296","LB004037","10.16.2.15,91.183.91.97",02-MAY-17,"epis"
"201603090300077980.91406","LB004016","10.13.25.15,81.83.3.178",02-MAY-17,"epis"
"201603090300078480.58589","LB016350","10.10.11.15,91.183.125.70",02-MAY-17,"epis"
"201603090300079440.99894","LB004231","10.22.1.15,109.135.4.216",02-MAY-17,"epis"
"201603090300080360.46247","LB004241","10.16.8.15,91.183.91.96",02-MAY-17,"epis"
"201603090300081340.57264","LB016322","10.11.16.15,91.183.122.4",02-MAY-17,"epis"
"201603090300081470.25424","LB003931","10.13.27.15,81.241.227.237",02-MAY-17,"epis"
"201603090300083710.30284","LB018823","10.11.21.15,81.83.4.182",02-MAY-17,"epis"
"201603090300365890.65979","P003897","10.13.19.10,91.183.2.2",02-MAY-17,"protocol"
"201603090300368400.99492","P003790","10.11.6.10,91.183.1.176",02-MAY-17,"protocol"
"201603090300369580.07706","P019993","10.11.20.10,109.89.133.186",02-MAY-17,"protocol"
"201603090300369710.27918","P004037","10.16.2.10,91.183.91.97",02-MAY-17,"protocol"
"201603090300371460.55058","P003931","10.13.27.10,81.241.227.237",02-MAY-17,"protocol"
"201603090300371870.91834","P016322","10.11.16.10,91.183.122.4",02-MAY-17,"protocol"
"201603090300372660.58877","P004241","10.16.8.10,91.183.91.96",02-MAY-17,"protocol"
"201603090300372790.49288","P004016","10.13.25.10,81.83.3.178",02-MAY-17,"protocol"
"201603100300075590.99250","LB003863","10.10.2.15,84.193.21.26",02-MAY-17,"epis"
"201603100300078580.12304","LB016378","10.13.14.15,81.82.202.126",02-MAY-17,"epis"
"201603100300080460.97874","LB020044","10.13.22.15,81.82.193.223",02-MAY-17,"epis"
"201603100300081300.14447","LB003827","10.1.5.15,91.183.6.117",02-MAY-17,"epis"
"201603100300081520.44908","LB003802","10.11.1.15,109.135.4.160",02-MAY-17,"epis"
"201603100300082150.05389","LB018281","10.13.17.15,94.224.135.98",02-MAY-17,"epis"
"201603100300082600.64050","LB018393","10.11.12.15,178.118.78.93",02-MAY-17,"epis"
"201603100300084890.70702","LB003300","10.11.9.15,80.201.247.30",02-MAY-17,"epis"
"201603100300085330.54564","LB003790","10.11.6.15,91.183.1.176",02-MAY-17,"epis"
"201603100300086520.48319","LB016958","10.10.4.15,87.66.12.247",02-MAY-17,"epis"
"201603100300381330.69387","P003300","10.11.9.10,80.201.247.30",02-MAY-17,"protocol"
"201603100300384150.76399","P004231","10.22.1.10,109.135.4.216",02-MAY-17,"protocol"
"201603100300384410.13775","P016350","10.10.11.10,91.183.125.70",02-MAY-17,"protocol"
"201603100300385070.40052","P018393","10.11.12.10,178.118.78.93",02-MAY-17,"protocol"
"201603100300385800.10208","P018823","10.11.21.10,81.83.4.182",02-MAY-17,"protocol"
"201603100300386050.20307","P007396","10.1.0.101,87.66.13.6",02-MAY-17,"protocol"
"201603100300386220.38335","P003802","10.11.1.10,109.135.4.160",02-MAY-17,"protocol"
"201603150723147290.71192","LB020637","10.13.24.15,81.82.200.56",02-MAY-17,"epis"
"201603150723323550.19877","LB019471","10.13.20.15,81.83.3.154",02-MAY-17,"epis"
"201603150723482060.40501","P016378","10.13.14.10,81.82.202.126",02-MAY-17,"protocol"
"201603150723482600.66308","P003863","10.10.2.10,84.193.21.26",02-MAY-17,"protocol"
