"8ba06cf9-650b-4de1-b04c-9ada7f249407";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY996135";43;0
"04a7a34a-c0ca-43ea-b04a-727eba98d995";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY996079";178;0
"088aee4d-36d5-474f-a131-db296a8df5d4";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY996197";64;0
"b2ed538c-64b7-4af1-a063-17d2bedd3e16";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY987351";21;0
"04d41904-2884-4276-81aa-7c65cce53095";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY983679";47;0
"72fca3a4-d866-4353-9963-2cccfb8c7ceb";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY981134";50;0
"f43642f0-8474-4a98-ba1d-4ac1f29566a2";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY983677";72;0
"f7409408-05cf-4c54-87e1-07bd31fb7cb0";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY995770";69;0
"614fc4d3-4899-4cc1-97d6-dcce26c6d4d3";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY996064";121;0
"8ee49b15-93e3-46ab-aaa0-a3ce0b08915d";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY995413";69;0
"99a02c6b-4b24-4f8d-a1b0-974093ecfc5e";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY996194";47;0
"0d046651-b373-4022-a308-04c493bb380b";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY996070";28;0
"886aaba3-7a5e-4b9b-99cb-7cddec5e51ce";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY923191";68;0
"ed8efe58-e636-43dc-964f-36073a0b28f0";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY987488";95;0
"8d7c6fe0-6d8c-4bfe-8af0-8fa56f602d79";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY980509";48;0
"344dcff3-7bcb-4459-811e-32783ffd7ea6";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY981718";56;0
"249e0db3-e569-468d-9cfb-380aabc909ab";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY995449";60;0
"13ee7850-ff97-4690-9fed-517d18a436d0";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY991885";90;0
"3b6dae05-35ba-4911-84b8-b13ab3e0b5dd";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY949551";66;0
"fded2f15-8dff-4e4d-a602-60524c89a378";"726101fb-643f-4e73-adbf-acdf1835f7ab";"LY85XZIL";3;0
"c719e9ab-5911-44b2-b9ca-0b561b1b5da4";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY979407";22;0
"54817170-2195-40c7-8474-6b92f4b86641";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY996088";193;0
"ddd4ef76-00e5-4711-b6a9-01e4faa30d77";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY981606";36;0
"8985e2be-6cfe-434f-a35b-982f20acf69e";"726101fb-643f-4e73-adbf-acdf1835f7ab";"CENTREON";1939;0
"5c7920c6-24c3-404e-9bef-f044d63abbac";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY987151";45;0
"6fff2f26-d955-40b3-baa9-e5cf4ce9490a";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY996086";76;0
"191531d2-8a0a-4d39-895d-ee4ebbc71e92";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY995312";36;0
"61f07e13-33ff-4ac0-a283-6ebafbc8ad53";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY978678";42;0
"5ec94a21-c250-4ece-8b64-02717d1c196c";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY979766";114;0
"a4b322e1-3c10-46b9-86a7-65d1193b66f4";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY994347";72;0
"04df6b62-d6ab-4c82-af56-ccb4e5952aed";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY979771";102;0
"07aecd08-733b-43cf-92aa-af7a62137138";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY983581";126;0
"88c7259f-19c1-4321-a073-97f4baa7a0ab";"726101fb-643f-4e73-adbf-acdf1835f7ab";"LY65KZMZ";2;0
"a84219a0-88c6-416e-ae13-04ac2e1c0be5";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY996090";198;1
"538fbdac-2687-478b-9e8a-d9cdba4ffa2b";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY980647";86;0
"cb03359f-ccfa-4bae-b08e-0a1cab6b4457";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY980646";61;0
"6bf9a58e-1fa9-4d5e-a38e-ccb91f11dcf8";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY980528";47;0
"118252bb-3b77-43ce-b9c8-1f8a566a87b3";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY979774";101;0
"74b606ee-aeab-4e87-801b-94cfed919fbf";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY995902";41;0
"8ac4fd68-ea92-487b-abfd-02007f72be2d";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY959449";48;0
"6d7c574b-ff0d-40eb-8fbc-2bc06341c62f";"726101fb-643f-4e73-adbf-acdf1835f7ab";"LU496NZT";93;0
"cf8c0e9a-7d45-4e47-8ce7-a03ec3729f25";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY996679";58;0
"e8f54558-6c39-4897-927c-39c14391db84";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY995347";59;0
"a6ea9597-94bb-4187-a461-450cd3d79d8b";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY996677";104;0
"6a40b2e5-0449-40a4-bda9-72c07ea17044";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY981176";153;0
"5e400910-f856-40bc-bba6-13cb63c31f76";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY995907";69;0
"22474e8f-0cb2-4c94-b5f3-c8d14b14a5e2";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY987714";21;0
"c46d7ddd-c41c-40fb-85ec-9b9d6a97d26e";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OZ934278";572;0
"4b661d70-6f39-4dd0-ab16-b541164a034b";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY980081";23;0
"1615c1ce-c37c-464b-b3db-584e155b159c";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY995904";44;0
"333a6ec0-7201-4561-91e1-d4f13a6509f3";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY983598";23;0
"e95f475d-ad9e-474c-8724-cf6ea3e244d2";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY960307";104;20
"5abf7a55-8346-4eb3-88fa-4e6a1c4a3cbf";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY978459";24;0
"991b8dec-e1bf-4975-b3f8-852a3565a36a";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY995334";31;0
"4b815051-426a-467e-aa90-8d9260a458a4";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OZ991889";216;0
"44f688ed-f749-4b5d-bf58-4bfe689cdd60";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OZ991887";389;0
"da777ea7-3492-4192-b942-dfb082bc127c";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY983127";49;0
"cfba0334-c6fe-4268-9d53-0225159b7ea0";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY947463";30;0
"056cc106-92b8-41e4-b0f6-badb96408789";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OZ991890";294;0
"1f8b524b-454f-4200-beda-4483a8d6267f";"726101fb-643f-4e73-adbf-acdf1835f7ab";"LY5NZTRX";174;0
"8b4c0045-41a3-4b85-98cd-06d02970d7f7";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY988394";121;0
"a0dc5dcd-f675-4895-a2a8-a867e015d20b";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OZ991895";278;0
"c5bbb485-104c-41ea-8a64-30fd60801d5c";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY995009";221;0
"859a1930-c95f-4812-8bb8-a4ea6c5b0f1e";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY960539";31;0
"f2a816b5-d0d8-4752-852d-84877e3f36b3";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY996699";13;0
"63a5ad75-4b11-49ce-ba4b-e40c7a42de32";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OZ979364";1216;0
"a4342532-5d3c-49ec-99d1-b76e8fcb8698";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY959430";16;0
"985be181-77f7-480c-b59c-2c9f298a45e2";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY980787";83;0
"030a8278-8be9-400c-9ab7-b672d2e1de60";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY983136";20;0
"7c210fde-ec03-4483-ad27-04a11f82938e";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY996684";21;0
"ffe4202b-3f5a-4c72-8b5c-ed1868ed5d3b";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY996681";189;0
"de3e281c-46e4-4d6e-a94b-43adf3a1f874";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY992081";41;0
"15f5fb3b-b503-4723-8951-ae2ca95c2f36";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY996209";22;0
"e3a09c26-68d8-4013-9a4b-8a01fd5b5c2a";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY983023";89;0
"5909ca49-40f7-45fd-8fca-faff89ac4502";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY987507";112;0
"ac55dfe7-62ac-4629-b61e-67e6306da453";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY986539";19;0
"f27227d7-72d0-421a-9288-0238313e381b";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY996111";76;0
"a3f70bcb-abac-4c66-b9d1-e7bf55e47295";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY988394";122;0
"42d84fd4-be18-407c-a8db-627deb72735f";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY995009";316;3
"6605a593-ca74-4e9e-8024-656fddc79231";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY960539";44;1
"88049e9f-d718-424b-b7b7-2a4c558e97a8";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY996699";26;0
"3a0c9bfe-7536-4507-aa67-87752fdf4e34";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OZ979364";965;0
"12783a40-0f5d-489c-aeb7-9341a1dcd7ec";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY959430";26;0
"c4e8a63d-aa83-408b-bd1d-04555b1af427";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY980787";81;0
"bc4cadf6-8134-4a64-b888-1ca42089ea94";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY983136";21;0
"7d989196-d1b0-4c39-beb3-e70c8815a8b2";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY996684";20;0
"33b75b84-fd2e-42ce-bb02-b61d87a95e27";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY996681";204;0
"e6ccc12e-8e0f-4e70-8275-7a6a04afd810";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY992081";36;0
"66d5d25e-c5b4-4602-97ad-28a588f694dd";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY996209";25;0
"1b87e09b-2132-44b4-aa5f-c6461c697655";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY983023";98;1
"e12d34ce-6208-44eb-8bb6-4e0ec234f377";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY986539";11;0
"97221bde-7f98-4fb5-9f91-cab5bc3ce09c";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY987507";125;0
"ccd9ac65-d16c-49ae-bec5-3c102440d8c8";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY996232";83;0
"c95b7617-7cab-4784-8c87-aebabf238378";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY996111";65;0
"36ba9a55-aba6-46bf-a819-bee46bf5b771";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY981417";34;0
"5dcd5952-fded-4d37-a641-fb2988e29f54";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY995822";85;0
"ddc18e28-ed67-4dd9-9eb4-21c96581f9f3";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY995824";31;0
"a3747a94-c9c5-4000-bf9d-da4aba895af9";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY996117";63;0
"b7d8deea-5856-409a-842b-aa2449bdf1b2";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY996237";70;0
"06624563-b311-4053-985f-71b6a6d6cd7c";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY995709";32;0
"49317180-cfec-49d5-bf40-6d0eb07112a5";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"LOAD_BALANCER";69122;0
"ea116455-a764-4c47-90c9-1c9c902c7929";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY995949";55;0
"146332a9-9a67-4579-8a3d-f1283acdbda7";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY995708";84;0
"3b6e9c8e-c98e-481d-8b38-1bde31f3e389";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY996102";37;0
"7e7d9fd5-8cf2-48a3-8b66-865d4d70f71d";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY995013";230;0
"f9930e78-5d4a-4d43-a608-11281b8f3a4d";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY991456";60;0
"6d48060a-c2f0-4927-9c43-3813618b465e";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY996109";116;0
"ee97fa56-9f08-4e09-b837-100542281d73";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY996107";36;0
"5d2c15a3-54e8-459a-a6c0-7ebd3229ba18";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY982870";84;0
"5fecb6cf-83bc-49a3-b682-1db91127ffc3";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY983043";270;0
"b13fdf55-8318-4f2b-ad58-d0196f718056";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY983041";41;0
"7ba27af9-ea35-4e53-a98b-9a64489123c5";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY983040";234;0
"c4ec1a63-d808-4aff-ac94-aee7cf07d4e0";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY987884";68;0
"770c3c01-72bf-44c3-b79b-7f37d2a7e0cb";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OZ575161";301;0
"c512fe68-4d9b-4b36-8551-fbd6945b3d8c";"acf60f51-1891-4821-82c7-3b9f5a7cf1ca";"LY80YORG";7157;0
"a3b96a81-9301-49cf-8f8a-44dbe07ed586";"acf60f51-1891-4821-82c7-3b9f5a7cf1ca";"ZABBIX";2606;0
"ff324063-f3a2-4e31-b960-0430ce262170";"acf60f51-1891-4821-82c7-3b9f5a7cf1ca";"LU0YRMTL";23543;0
"9c27ffce-9dfe-47c0-b070-6a217da5eba7";"acf60f51-1891-4821-82c7-3b9f5a7cf1ca";"LZ2XZHRM";11803;0
"5134423e-c188-429a-97dd-df0adf6b356b";"acf60f51-1891-4821-82c7-3b9f5a7cf1ca";"LY88KZOO";1875;0
"0d7f9cfc-5e46-415f-bd88-eaec927d22c8";"acf60f51-1891-4821-82c7-3b9f5a7cf1ca";"LU558XRI";32797;0
"dc4e07f1-74a6-4e48-8b07-9fcad550e3d3";"acf60f51-1891-4821-82c7-3b9f5a7cf1ca";"LY517IVW";389;0
"0fa5a34f-dbcf-459b-a6e7-86d588364060";"acf60f51-1891-4821-82c7-3b9f5a7cf1ca";"LU82FMRY";173563;0
"9a31945a-00d9-42d1-9edc-956c824ae620";"acf60f51-1891-4821-82c7-3b9f5a7cf1ca";"LU677HGZ";80;0
"8ab3871e-3415-484a-82ec-7dd6e7f11a53";"acf60f51-1891-4821-82c7-3b9f5a7cf1ca";"LY477YVG";689;0
"a0c10dfa-a133-4f1f-84ee-87486ae9d623";"acf60f51-1891-4821-82c7-3b9f5a7cf1ca";"LY6MZKLO";26382;0
"ef69ff46-8c9d-4f0d-84bd-a910e86df800";"acf60f51-1891-4821-82c7-3b9f5a7cf1ca";"LU476NVI";41;0
"727a1d2f-18d4-472a-af0f-798c8919a28d";"acf60f51-1891-4821-82c7-3b9f5a7cf1ca";"LY8763DR";337;0
"c8ef4a4a-c993-46c3-86d4-c540a4f54dcb";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OZ991895";355;0
"d16d413b-4704-4886-ba53-ebb5ba5ee878";"acf60f51-1891-4821-82c7-3b9f5a7cf1ca";"CENTREON";1654;0
"b6db40f6-7fe2-4cef-bbbb-f72517517e6c";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY996232";79;0
"3d070296-2f25-42a3-a2dd-862cfc3d6ef0";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY981417";44;0
"8dd78517-92dd-4c50-8ffb-7fdcbccf8c3e";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY995822";112;0
"2f4e61e8-0949-4c37-86e2-01a630722bcb";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY995824";42;0
"ce7e0a15-d8ca-47fc-9b66-d41711724d41";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY996117";72;0
"fb4f6922-f4c9-4d64-9c71-e7988ddbdb65";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY996135";39;0
"e300f44d-38fc-4416-bb80-098b46ce841d";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY996136";51;0
"ba04f1c6-0773-48e1-bd89-54405325767e";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY996133";134;0
"c7c0a4f0-65c8-427d-be73-589c778c917e";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY983617";60;0
"a3165ff1-f603-4bd6-8b1f-048cd6279965";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY995967";46;0
"fab1e924-7b0f-42e6-b3c5-86fb8e723311";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY995968";72;0
"4b1fda90-d206-4ff9-82fd-b8fcecc7dddb";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY995965";89;0
"bdb75379-1072-43e3-9ac5-d2136149ac50";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY995726";122;20
"00d37c48-ca1f-4edf-9d10-af537ac3e705";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY995725";68;0
"b9a9046a-98f7-4d49-acb5-c201b0de6afd";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY995720";114;0
"dc5e91cd-fc60-4f71-9cd6-488d0d683b00";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY996016";128;0
"acc0d8a3-fef9-4bfe-aa39-4ce710209cb0";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY995962";15;0
"a14eac15-b626-4bb4-b724-36a861c24eea";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY995728";134;0
"0dc871a9-6264-42e3-b750-7dca9a54f2fb";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY994518";234;0
"dd3b70a5-f970-43b1-a70e-f16089f6f1ca";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY979363";5;0
"e0e7d28c-8f53-43f4-8316-c659de4afc37";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY995969";136;0
"76454272-2f00-45cc-969a-b1679d6ce433";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY979362";106;0
"b308a536-0a9c-4896-982a-1a37e83b43e9";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY989035";124;0
"2bed291f-7fdd-405b-94ee-d885969d530e";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY996380";14;0
"8ae4d117-5ce2-4cb9-ab90-c037338f30ea";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY987892";54;0
"e545d13d-f971-4607-8048-fb83cfa05805";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY994744";45;0
"b4734df4-0819-4edd-995f-754e50f8926a";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY995952";243;6
"51e4039d-12e4-4440-bf83-a7138439fff5";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"-";69124;2
"d119221e-b72d-4d42-b67e-5ff4cc2e663a";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY991475";56;0
"11c56340-8957-447d-841c-c85e4cdcd10d";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY996126";52;0
"a6ab94ae-98a4-4e95-a736-d7055e76677a";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY996248";209;0
"6e66139f-2fcb-4b5a-975d-1d5bdac3af38";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY995951";141;0
"b3c4ffa2-29af-4cc1-8bf4-6c4c4a3b1b9e";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY983066";77;0
"d1cf996f-deb5-42dd-9202-c14583b2a6b0";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY995958";165;0
"cb82850e-2a78-4d24-8cc1-4a697ce827e7";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY995718";114;0
"33b48d99-3a3c-4ebc-a0a0-6ba5ee514263";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY995959";70;0
"5340d6f8-ae6b-47e1-9665-75aa5ebf6e60";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY980236";83;0
"b7902b3d-3f93-4d1b-857b-ccaee42b26fd";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY983621";55;0
"bc6a811f-8161-4aff-aee9-8ce6821d19e3";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY983622";284;0
