"8ba06cf9-650b-4de1-b04c-9ada7f249407";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY996135";43;0
"7e617776-d3d3-41a9-8fcb-6192e669a141";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY987786";108;0
"e8e2f878-7925-431f-9daf-9e8c40d5ae30";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY983620";154;0
"a8f72012-5352-4f52-acf9-bc1fe76efc49";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY996276";62;0
"3d943013-588b-4d39-96a8-e7b43c691743";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY996156";30;0
"949be6aa-f544-4c0d-97e4-aad23e31128f";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY996273";93;0
"fea81558-8fe0-4ed4-b15f-e6a508734c69";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY996031";117;0
"2554e185-5df6-4669-a463-2d185f6388ee";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY995746";39;0
"8bc03200-2ac0-4140-bdcf-1e3c9e0d4a40";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY995983";14;0
"9e143992-e960-4f5d-b040-248c2209af97";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"ZABBIX";2606;0
"e75d1d26-5fa5-4202-b71e-98a342ca1f1d";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY984046";51;0
"e22f9052-8490-48e2-8994-e92066b62c18";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY995749";44;0
"28aa9c8c-7b7d-460a-9456-9c901f64d1ba";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY996280";241;0
"d6b09c7d-ed43-45c9-abe3-9590c8512354";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY980006";102;0
"50cc1bcb-7329-413e-9f82-2f9d32b9a0d2";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OZ991914";1008;0
"5cb3bd86-fc91-4990-b38e-9f743171f72d";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY995971";130;0
"822b04c6-378a-4bc5-94a0-774c58d3fc7a";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY996023";63;0
"f2df9674-c016-4661-a673-ef780104dfef";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY996143";28;0
"28ef9f10-97f5-4de2-a421-b22a4315226b";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY983649";105;0
"9c1d2e94-88de-4226-98ba-1e265a4c2d85";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY996141";15;0
"171e72f4-11ca-4385-9882-38cbe8a83985";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY996020";38;0
"d5d10bc8-75f0-41ce-a6fc-11d799fb6656";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY995735";59;0
"e159f8a7-30d6-4f87-ba84-e5a3f168ed35";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY995737";62;0
"626e490f-f968-4935-ab62-a06902e5f192";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY995977";176;0
"a110bf46-9a76-416a-8802-24fcbb497229";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY995733";82;0
"268917c5-e75b-4e93-8895-d5a8835a5037";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY996028";33;0
"f9f38b5e-d7c2-42d4-83a5-3919c0eda123";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY995738";73;1
"bac983f9-98ef-49b2-abb6-907776f43aad";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY996271";91;0
"c91f10d8-7020-4187-9f9a-b8061fb4193d";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY981349";1;0
"daba7b0e-047f-4548-93f5-48a2a5f04579";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY983648";18;0
"caf86935-6e5c-429d-8062-9202b4979b4b";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY983403";53;0
"e1e7a112-0ef4-4c1e-9d2a-480a6fe4ad66";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY981347";69;0
"ea1c0b4d-1022-46f8-9280-4c89719a0a4d";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY983404";56;0
"e6fddbc3-2338-4715-a6ce-62d91eea0dff";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY995089";43;0
"4cdf2b01-a51e-412b-8c87-48630401bff6";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY996176";243;0
"69c132b2-ad84-4afb-9e0e-9231d128cb63";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY978509";184;0
"e8cc0930-d002-40bf-8774-447482936a48";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY996174";106;0
"2e146a32-a72b-44c3-91c4-687cd3cc924c";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY995768";72;0
"34258daa-366a-430f-8ae7-5fc541f72bac";"7e294fbc-6ea4-4525-b6f4-fcf5da9d1e7c";"OY979955";19;0
"32bea7ca-9c4b-436c-9383-2f789d2181b3";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY996237";57;0
"f835f26b-d2f5-42a4-b61e-bab9e8f35c81";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY995709";32;0
"e64c01eb-4186-4f8d-82fc-2af4544993d2";"726101fb-643f-4e73-adbf-acdf1835f7ab";"LOAD_BALANCER";69122;0
"69889428-6c94-4df5-a4f7-5cceb53ed12a";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY995949";53;1
"8d950e6a-5bc4-458b-b005-51675711f5bb";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY995708";94;0
"2e14e8eb-dc53-4fe0-8db8-1cf682f1767a";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY996102";52;0
"e58025aa-2e47-474e-80af-51933e2d1a96";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY995013";191;0
"e014a2a6-b7a6-459e-a66a-af38ac121854";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY991456";52;0
"6f0d515b-ac98-4799-96da-b05f02930b39";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY996109";92;0
"3f2648a3-d80c-4410-953c-6b511b8a1fd9";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY996107";56;0
"1700d97b-a73a-4b7a-9af9-bd2db0f0e847";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY982870";87;0
"b0fa4b4e-a6bb-4188-a0d0-f129c1095451";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY983043";136;0
"6c917e9d-19f2-4a78-ba2b-c04a54ef6517";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY983041";47;0
"e7455bc0-5dbc-4c5d-9d80-a964a408f6b7";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY983040";181;0
"36d76b46-aa50-4070-bf6e-139b20a48893";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY987884";68;0
"2ffcb1db-1e4f-4415-8bf1-229ac8f3ab0e";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OZ575161";181;0
"7e76e268-c3fa-4ae0-8395-18794501dfe8";"c769ee01-3126-4fc0-9d74-1b005b792fa4";"LY80YORG";7244;0
"d676e132-834f-4fab-ab66-112d907ccbb7";"c769ee01-3126-4fc0-9d74-1b005b792fa4";"LU878OZW";1;0
"8e1e0302-e419-4123-bbab-3165bd567494";"c769ee01-3126-4fc0-9d74-1b005b792fa4";"ZABBIX";2601;0
"7bdfd05d-246e-43ef-ad70-8271c8293245";"c769ee01-3126-4fc0-9d74-1b005b792fa4";"LU0YRMTL";17599;0
"32bf26f7-90f0-4b21-83e0-2d90dc3bd076";"c769ee01-3126-4fc0-9d74-1b005b792fa4";"LZ2XZHRM";12115;0
"70f334c9-27cf-4d00-afe6-4c641ac6f886";"c769ee01-3126-4fc0-9d74-1b005b792fa4";"LY88KZOO";2149;0
"4be1bd76-329a-4bd3-985d-229613aff8fd";"c769ee01-3126-4fc0-9d74-1b005b792fa4";"LU558XRI";33673;18
"657779e7-c98f-4ae7-8539-29554684beb3";"c769ee01-3126-4fc0-9d74-1b005b792fa4";"LY517IVW";391;0
"d803bf64-8a0c-463e-b7b9-d610bf185990";"c769ee01-3126-4fc0-9d74-1b005b792fa4";"LU82FMRY";140209;0
"0a78b5be-c5cd-4238-bac7-37a2bc7f0f1b";"c769ee01-3126-4fc0-9d74-1b005b792fa4";"CENTREON";1652;0
"b66e788a-449f-49d0-96c9-8ae84dc7ffee";"c769ee01-3126-4fc0-9d74-1b005b792fa4";"LU677HGZ";110;0
"ca5b24f5-2297-424d-8cb4-4897ceabfabd";"c769ee01-3126-4fc0-9d74-1b005b792fa4";"LY477YVG";715;0
"226918fe-e520-4801-b8b2-6f39902501d0";"c769ee01-3126-4fc0-9d74-1b005b792fa4";"LY6MZKLO";26394;0
"d8d73919-d5cc-4086-a54a-935a0b4dad2f";"c769ee01-3126-4fc0-9d74-1b005b792fa4";"LU476NVI";34;0
"b4466396-387b-4be8-9f47-43c5ed007a8b";"c769ee01-3126-4fc0-9d74-1b005b792fa4";"LY8763DR";456;6
"14d9308c-024f-402f-b7d2-a2f20fb8bb76";"e231070f-1675-4de9-889b-2d91965ee678";"OY996135";38;0
"bb5c66fe-5a39-4124-911d-558059e97789";"e231070f-1675-4de9-889b-2d91965ee678";"OY996136";36;0
"1ea152ad-451e-4075-9f44-7dd66a842d9b";"e231070f-1675-4de9-889b-2d91965ee678";"OY996133";103;0
"ea1309b0-5954-40d5-a8ea-a7f1468dfb64";"e231070f-1675-4de9-889b-2d91965ee678";"OY983617";65;0
"1f87be2a-de64-4217-aaca-1582fb29753a";"e231070f-1675-4de9-889b-2d91965ee678";"OY995967";53;0
"7d539ec5-6352-4692-a39c-039b60cd434c";"e231070f-1675-4de9-889b-2d91965ee678";"OY995968";63;0
"7a4cf718-47bc-47fb-80f9-948e6eb8da04";"e231070f-1675-4de9-889b-2d91965ee678";"OY995726";111;21
"ed82ac65-9bb7-4709-87c5-6700844bee4c";"e231070f-1675-4de9-889b-2d91965ee678";"OY995965";67;0
"b68f8e8b-8dda-4102-b20d-edcec96db2d1";"e231070f-1675-4de9-889b-2d91965ee678";"OY995725";52;0
"4736c307-4056-4c5b-9110-415f83052037";"e231070f-1675-4de9-889b-2d91965ee678";"OY995720";95;0
"9428883e-4362-4960-93e4-3fcaf2b28e71";"e231070f-1675-4de9-889b-2d91965ee678";"OY996016";109;0
"c0abea08-d707-41cf-bf16-67b79ceb8622";"e231070f-1675-4de9-889b-2d91965ee678";"OY995962";19;0
"993c0910-c34a-434c-92f1-80288387c2a2";"e231070f-1675-4de9-889b-2d91965ee678";"OY995728";118;0
"d424ad89-8c0e-4d3b-90a8-c28eaa8863e7";"e231070f-1675-4de9-889b-2d91965ee678";"OY994518";164;0
"c9172d3d-05ad-4133-a832-5b0ce401a987";"e231070f-1675-4de9-889b-2d91965ee678";"OY979363";9;0
"fafddc24-5842-4478-a48c-e3ac8f06607d";"e231070f-1675-4de9-889b-2d91965ee678";"OY979362";70;0
"19839b57-400b-403d-b23f-30a742290002";"e231070f-1675-4de9-889b-2d91965ee678";"OY995969";96;0
"e8edbeb6-6d3b-4a7d-b663-d2fb90765a1c";"e231070f-1675-4de9-889b-2d91965ee678";"OY989035";82;0
"fe375343-853e-49c1-ae53-9f8b91c4126c";"e231070f-1675-4de9-889b-2d91965ee678";"OY996380";21;0
"8bf536a6-2897-457d-b0cc-07fb8fac4181";"e231070f-1675-4de9-889b-2d91965ee678";"OY987892";123;0
"d1812bd0-e9c4-473d-8280-3eac7c774f48";"e231070f-1675-4de9-889b-2d91965ee678";"OY994744";49;0
"4cfdd7eb-895a-433d-ac84-9d3f39ba5a94";"e231070f-1675-4de9-889b-2d91965ee678";"OY995952";198;7
"00b9d781-b0b0-4332-bd6c-5c98bbd4f489";"e231070f-1675-4de9-889b-2d91965ee678";"-";69129;8
"3afd0010-e406-4afe-b406-5b59d2c2303f";"e231070f-1675-4de9-889b-2d91965ee678";"OY991475";79;0
"80809f47-3ad7-4cca-a94f-3edef7a94766";"e231070f-1675-4de9-889b-2d91965ee678";"OY996126";18;0
"d08b3f3c-d849-4b0c-8f17-07da406ee3cd";"e231070f-1675-4de9-889b-2d91965ee678";"OY995951";108;0
"8cc578e2-a167-43ab-a967-ded215fededb";"e231070f-1675-4de9-889b-2d91965ee678";"OY996248";105;0
"d8f045be-208d-4746-adb0-7ed80d8acb8f";"e231070f-1675-4de9-889b-2d91965ee678";"OY983066";26;0
"edf939f9-b070-45e7-823d-e8b4994a78b2";"e231070f-1675-4de9-889b-2d91965ee678";"OY995958";137;0
"a510114d-9e84-41e0-a1f0-346762f62398";"e231070f-1675-4de9-889b-2d91965ee678";"OY995718";79;0
"ca08b1c3-4f57-4ef2-8417-7bf555c8cb4c";"e231070f-1675-4de9-889b-2d91965ee678";"OY995959";101;0
"8584eb5e-1533-4e67-accb-dae37385d4d8";"e231070f-1675-4de9-889b-2d91965ee678";"OY980236";91;0
"a6dc3ce1-b6da-4990-9cbb-42147b05539d";"e231070f-1675-4de9-889b-2d91965ee678";"OY983621";42;0
"0ebb8b6f-bb43-4cd7-ac4e-67f577276817";"e231070f-1675-4de9-889b-2d91965ee678";"OY983622";222;0
"04620664-c279-4b96-8c23-3582ac11b271";"e231070f-1675-4de9-889b-2d91965ee678";"OY987786";101;0
"e6a0057e-f474-48e8-bcb1-2e1f0403e154";"e231070f-1675-4de9-889b-2d91965ee678";"OY983620";128;0
"5e05d8c1-d42c-4071-83c1-4438d5047c11";"e231070f-1675-4de9-889b-2d91965ee678";"OY996276";80;0
"6d173300-f4cf-4bd3-90b5-2bd462077bba";"e231070f-1675-4de9-889b-2d91965ee678";"OY996156";32;0
"7400c077-9389-46a2-8b64-495cf1fcaa4f";"e231070f-1675-4de9-889b-2d91965ee678";"OY996273";54;0
"bd4f5d1e-f392-4b53-8be5-66b5f9ec7719";"e231070f-1675-4de9-889b-2d91965ee678";"OY996031";91;0
"3955c5a7-e4a1-47e9-894d-86f23425f57f";"e231070f-1675-4de9-889b-2d91965ee678";"OY995746";39;0
"6d9d4cee-492f-4f31-b196-ad4a3a91083b";"e231070f-1675-4de9-889b-2d91965ee678";"OY995983";17;0
"2411630f-dbc5-41ea-b953-3b9940adb418";"e231070f-1675-4de9-889b-2d91965ee678";"ZABBIX";2609;0
"3098759a-3737-4de3-8354-970d22dfba59";"e231070f-1675-4de9-889b-2d91965ee678";"OY984046";50;0
"5280c8e0-0abe-48f4-b637-620b1d2c907e";"e231070f-1675-4de9-889b-2d91965ee678";"OY995749";27;0
"25459670-9f7e-4541-b09b-4f6657eeb95d";"e231070f-1675-4de9-889b-2d91965ee678";"OY980006";79;0
"fdaf38d1-83c2-48fe-ac94-75d8cf2ef9e9";"e231070f-1675-4de9-889b-2d91965ee678";"OY996280";151;0
"73bf31c8-7c47-47a9-a122-feda5e09251a";"e231070f-1675-4de9-889b-2d91965ee678";"OZ991914";474;0
"ba81b21d-509d-491a-bf05-abdd1fa5c239";"e231070f-1675-4de9-889b-2d91965ee678";"OY995971";95;0
"79debfea-1786-463e-8359-3da92799579b";"e231070f-1675-4de9-889b-2d91965ee678";"OY996023";84;0
"671e0ebd-1c4d-44ea-9a84-874568746289";"e231070f-1675-4de9-889b-2d91965ee678";"OY996143";20;0
"563276b2-9e35-48f7-b823-6d1c683b4f32";"e231070f-1675-4de9-889b-2d91965ee678";"OY983649";67;0
"52084b73-3d86-493b-858c-38b70f2bd3b5";"e231070f-1675-4de9-889b-2d91965ee678";"OY996020";31;0
"6c20d063-a334-466c-a4f0-fabdd87f1e93";"e231070f-1675-4de9-889b-2d91965ee678";"OY996141";24;0
"ba11a0b0-a1ac-4f2f-bcbd-a7a5b7f9fe36";"e231070f-1675-4de9-889b-2d91965ee678";"OY995735";57;0
"c37ca780-7961-4228-bb91-4b3a3cd9f920";"e231070f-1675-4de9-889b-2d91965ee678";"OY995737";52;0
"884a768a-cd85-4b9b-a154-fdd6c4410aa4";"e231070f-1675-4de9-889b-2d91965ee678";"OY995977";130;1
"57f4b3be-ee7e-49e3-b2f4-e4db8885bc8b";"e231070f-1675-4de9-889b-2d91965ee678";"OY995733";64;0
"18eee2e3-c32e-41ec-bd1f-63e02af31398";"e231070f-1675-4de9-889b-2d91965ee678";"OY996028";31;0
"f6a3ecd0-481e-40e7-b75c-90dd14bd5445";"e231070f-1675-4de9-889b-2d91965ee678";"OY995738";82;0
"237d9d23-effc-4c07-8470-a3a26a3f6985";"e231070f-1675-4de9-889b-2d91965ee678";"OY996271";89;0
"b153e3b8-0b51-4b6f-b77c-46807f7d3d1e";"e231070f-1675-4de9-889b-2d91965ee678";"OY983648";15;0
"af3b3d3f-98ec-43d8-84fc-8a68dc900e01";"e231070f-1675-4de9-889b-2d91965ee678";"OY983403";29;0
"14b3877d-dd74-4f0e-afe6-00e0fa04f6ef";"e231070f-1675-4de9-889b-2d91965ee678";"OY983404";44;0
"192ec177-c3ea-489c-a672-fce1a19e5cbc";"e231070f-1675-4de9-889b-2d91965ee678";"OY981347";51;0
"ed895ce3-5929-4fb4-ae25-5efc3ecdd8ed";"e231070f-1675-4de9-889b-2d91965ee678";"OY995089";33;0
"5c2aa33d-7600-413c-b27e-eeefd5af7953";"e231070f-1675-4de9-889b-2d91965ee678";"OY996059";1;0
"906a8cc6-d3fc-4078-88b5-07b7d48b8b73";"e231070f-1675-4de9-889b-2d91965ee678";"OY996176";196;0
"2d41c0c3-2a0d-4446-912c-1816865648d1";"e231070f-1675-4de9-889b-2d91965ee678";"OY978509";129;0
"692117a1-a7ba-428b-bc03-694e5151bdd5";"e231070f-1675-4de9-889b-2d91965ee678";"OY996174";89;0
"c583f3cc-58c0-4b7a-a32d-cedc8a68350e";"e231070f-1675-4de9-889b-2d91965ee678";"OY995768";29;0
"bcc68c4a-312d-441d-ae86-f79efc2dd451";"e231070f-1675-4de9-889b-2d91965ee678";"OY979955";25;0
"0cac4979-d635-48b6-959a-872729215eb6";"e231070f-1675-4de9-889b-2d91965ee678";"OY979954";42;0
"74d44e6d-a360-4cc9-901c-620a5191bd56";"e231070f-1675-4de9-889b-2d91965ee678";"OY983650";30;0
"fa96c0d3-ae5c-4e40-b1f6-4fd66e522106";"e231070f-1675-4de9-889b-2d91965ee678";"OY981591";59;0
"c5f8407d-3fdb-46a1-a3a6-99777e786865";"e231070f-1675-4de9-889b-2d91965ee678";"OY981350";61;0
"a6b55aed-4c76-4ec0-a0d4-7872c6f9d5dc";"e231070f-1675-4de9-889b-2d91965ee678";"OY984187";127;0
"8bf6c073-a2ef-41e8-ba18-076292a89f58";"e231070f-1675-4de9-889b-2d91965ee678";"OY996182";41;0
"aa52f48f-b8a0-4f71-8280-0c1b3262de7c";"e231070f-1675-4de9-889b-2d91965ee678";"OY996060";61;0
"3c2f45c7-f9cb-42f1-b720-22bd3723a925";"e231070f-1675-4de9-889b-2d91965ee678";"OY995751";20;0
"e61af43e-b369-4e72-8126-20c859090818";"e231070f-1675-4de9-889b-2d91965ee678";"OY996285";80;0
"f13aafae-8c7d-4c14-b9f4-e8fff6f65c54";"e231070f-1675-4de9-889b-2d91965ee678";"OY995757";94;0
"22fa803a-0cd4-4728-9ae8-abee5eebc6a6";"e231070f-1675-4de9-889b-2d91965ee678";"OY995759";129;28
"639375d1-5659-45d3-a66e-99380429ea71";"e231070f-1675-4de9-889b-2d91965ee678";"OY995758";17;0
"0957ecfa-3be7-4438-98a6-270db6d5f999";"e231070f-1675-4de9-889b-2d91965ee678";"OY984872";77;0
"1b7e7cab-8565-4d0b-989d-53c942316d23";"e231070f-1675-4de9-889b-2d91965ee678";"OY979055";40;0
"49e83674-5ac9-46d9-8c35-2f9672abb6e3";"e231070f-1675-4de9-889b-2d91965ee678";"OZ979999";1501;0
"d5f3da6d-5260-41dd-ad44-9f3e6f700cef";"e231070f-1675-4de9-889b-2d91965ee678";"OY996051";35;0
"0c4886cf-ea30-49dd-b656-c3fbc6a9b475";"e231070f-1675-4de9-889b-2d91965ee678";"OY996172";72;0
"9e5b62b0-3f68-4267-8ccf-f9aeedc2aca0";"e231070f-1675-4de9-889b-2d91965ee678";"OY995083";73;0
"b3e86ef2-dc09-46aa-98ee-f055cdc9abd7";"e231070f-1675-4de9-889b-2d91965ee678";"OY996079";140;0
"14baf243-9080-4fd2-b7f1-4a3553a71a51";"e231070f-1675-4de9-889b-2d91965ee678";"OY996197";49;0
"21c9fa05-d00b-4e3d-b5e5-9da3799c74a4";"e231070f-1675-4de9-889b-2d91965ee678";"OY987351";23;0
"6d7f2957-6f7e-4abc-b5f4-477fd4b348fe";"e231070f-1675-4de9-889b-2d91965ee678";"OY983679";44;0
"e359e941-fe05-45e2-afac-b0b3aa52b55f";"e231070f-1675-4de9-889b-2d91965ee678";"OY981134";33;0
"d25460a8-01f1-4fdc-aeee-44f5675f52d7";"e231070f-1675-4de9-889b-2d91965ee678";"OY983677";58;0
"449ccd8b-26e5-4a45-8cf7-a5e3602c3237";"e231070f-1675-4de9-889b-2d91965ee678";"OY995770";37;0
"e95723f5-374d-41fd-840b-c4253a29a365";"e231070f-1675-4de9-889b-2d91965ee678";"OY996064";53;0
"c919ce9f-7a12-4283-b0f8-3d9a86640445";"e231070f-1675-4de9-889b-2d91965ee678";"OY995413";46;0
