"8ba06cf9-650b-4de1-b04c-9ada7f249407";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY996135";43;0
"7adf0504-cef6-44f4-982d-fb9f11f43f53";"e231070f-1675-4de9-889b-2d91965ee678";"OY996194";42;0
"12a7432c-2370-4d55-8dc8-dc0ac66b6521";"e231070f-1675-4de9-889b-2d91965ee678";"OY996070";27;0
"f20303ee-382e-4920-84ed-4721756f3da9";"e231070f-1675-4de9-889b-2d91965ee678";"OY923191";64;0
"1aafb7fe-a067-4be6-b94a-0a2791c6d83a";"e231070f-1675-4de9-889b-2d91965ee678";"OY987488";96;0
"21be18db-291b-49df-81ec-b73e6a38ba22";"e231070f-1675-4de9-889b-2d91965ee678";"OY980509";42;0
"18bdb36d-586d-4bda-946e-f4c893d9bf13";"e231070f-1675-4de9-889b-2d91965ee678";"OY981718";37;0
"828cff93-f580-4d9f-bd8e-17f1d55d3368";"e231070f-1675-4de9-889b-2d91965ee678";"OY995449";40;0
"6911ac77-4244-4c7d-ab95-09c005baf2ae";"e231070f-1675-4de9-889b-2d91965ee678";"OY991885";89;0
"50aa1838-f6c7-4019-8446-7319a513a26e";"e231070f-1675-4de9-889b-2d91965ee678";"OY949551";51;0
"86c2e94e-6407-4bd1-9ec8-d331e4de075d";"e231070f-1675-4de9-889b-2d91965ee678";"OY979407";23;0
"44d6a58a-5d9f-4a73-b358-b0ec0b6dee3c";"e231070f-1675-4de9-889b-2d91965ee678";"OY981606";40;0
"35fb3afe-07a8-44d9-87ba-388246215025";"e231070f-1675-4de9-889b-2d91965ee678";"OY996088";186;0
"ac260411-8d83-4bdc-8e6a-ea3a098960ca";"e231070f-1675-4de9-889b-2d91965ee678";"CENTREON";1940;0
"39d2716f-d737-43b5-808b-3445ae0455b9";"e231070f-1675-4de9-889b-2d91965ee678";"OY987151";36;0
"a67bc73e-3f5e-4e67-b133-f238296bd123";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY996135";36;0
"f8bbf0d6-e715-4528-bf09-df774cb4d65e";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY996136";32;0
"90385e4a-0f63-4245-9c63-1da62f10ec32";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY996133";102;0
"ea8f1a0f-6808-4ea8-9f59-f87e2607ae21";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY983617";70;0
"6ad82584-79e4-4890-820d-37a9c1b98771";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY995967";55;0
"5136da73-8af9-4458-8ebe-4bd02b7727bb";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY995968";69;0
"b954559c-a979-4871-8669-0aaade894c96";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY995965";62;0
"1f865e13-d44e-49be-930b-bcef8d4c4851";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY995726";131;13
"38900dd7-ca93-4ba6-9f91-685283682d2f";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY995725";59;0
"10d844d8-9fc2-4778-9367-7f1dc3dda992";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY995720";114;0
"5952ce87-c5d8-4e16-a9a0-b637367312dc";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY996016";95;0
"63c2777e-8ba9-47f5-bfeb-ba51e88240d7";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY995962";16;0
"c27f92ae-edbc-4229-a56b-89724c1fdb7b";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY994518";161;0
"1aea9893-b352-43db-94f1-ac1871689d59";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY995728";132;0
"d9412fe5-8fd2-436f-912f-a1f68cd9d7cb";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY979363";5;0
"0137cf54-0181-448b-b843-9cfe0c4600a4";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY995969";109;0
"254f53ee-b31f-493b-8b5e-fba5e7f3b5c7";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY979362";54;0
"13899262-3dc4-46f1-a59e-7200ac990a28";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY989035";92;0
"d1d0346e-6d01-43a8-bf26-04b13a5e7583";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY996380";10;0
"b07da9d9-f707-46d5-a484-449a57c6b8e8";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY987892";40;0
"2166e2e4-4425-48cb-aef5-aae639d8f221";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY994744";45;0
"6802d3aa-1130-4d5c-9896-4515d090b8ab";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY995952";178;7
"9e7d132f-edc2-49fa-bd4c-148b34ca2c0d";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"-";69131;10
"3fca1bed-6dab-4a68-b4a0-162749739d3d";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY996126";29;0
"6cf4fd91-bdc9-4c0b-832c-a897f5ae7d52";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY991475";30;0
"18c3edf9-11e4-46f1-b6f9-249020197261";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY995951";120;0
"7546c9cc-d2a7-48dd-a8b5-746532a1b79a";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY996248";115;0
"b4182712-bd6f-4c5d-ac8c-c46f967cd021";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY983066";41;0
"252d465d-bf2c-423a-9f53-8d809692040c";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY995958";113;0
"d0421fb3-a304-4497-bfc2-8669e6aa836f";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY995718";87;0
"e7c6c7c9-5b3c-4472-8764-adaee3dfd54d";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY995959";75;0
"9585da4f-c0d7-4a79-adb4-a463313cf4b5";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY980236";77;0
"65df6593-c1b6-4aa0-95df-5f7ad4f44c15";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY983621";34;0
"3f480367-7c54-4b47-a127-35b90fa87e46";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY983622";232;0
"a57e816d-9150-4509-b97a-0be015d05093";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY987786";71;0
"eaface59-cb6d-4744-9301-f84780a6e994";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY983620";92;0
"67ab6157-377b-4ee8-9cbd-c46163d5490c";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY996276";68;0
"1c05b731-dfcd-4474-a828-18b31fa1c071";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY996156";26;0
"8cb14758-8cd7-41c7-a3ef-5cc6599367ad";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY996031";85;0
"78d9e3ee-8442-4dc8-8a42-cbdef3d148ff";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY996273";50;0
"bf5d47cf-99b7-42d4-b0d7-dde883f0ed8b";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY995746";28;0
"021de092-1ed8-41ee-9736-12f0517566e4";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY995983";20;0
"dad5199e-9a3b-4a15-9296-febaafdaf920";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"ZABBIX";2608;0
"93c7d94a-044a-4ca7-af97-f90bb2afc5ba";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY984046";27;0
"db9b6bb1-bd1a-4a02-b7da-d7b184b345ac";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY995749";34;0
"d9dd3ad0-7bcd-4cfe-bd28-cdef2405347c";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY980006";89;0
"f84f41cd-6854-4905-8ca3-b6e900db5fa3";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY996280";146;0
"88c98082-e6b3-4897-8717-1cbf03ada437";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OZ991914";429;0
"01bb9059-9122-428c-924b-8b5cef06c084";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY995971";90;0
"fa45ba4a-f87c-43dd-8805-88ebc9db958f";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY996023";45;0
"c67942ca-7c75-4575-8c44-f83fa99dd04a";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY996143";31;0
"f7d0c501-6e1d-417b-b834-9132e0f70395";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY983649";52;0
"44cffa81-788a-4112-a777-8a493cdb191d";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY996020";29;0
"63897739-0fc0-4dff-97d8-e5cceb4b06a8";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY996141";17;0
"dc98385f-66fd-408a-98dd-c7e5dd6f56b3";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY995735";71;0
"b44920bc-1edf-436a-ae98-eb29b6664d27";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY995737";49;0
"919e2ac2-0df9-42f3-bb37-5354e7f33846";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY995977";109;0
"8ef01d3b-dc1c-41db-aac6-8a700a15f7f2";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY995733";61;0
"9036e86c-e64c-4146-b393-514e0a646212";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY996028";36;0
"ca41e9b4-4826-4f1c-ae44-9d024d4647cc";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY995738";68;0
"fe6a869a-e42f-46cf-a008-b3429538ca45";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY996271";93;0
"0cf940df-293b-4ec2-ab89-ecb45e05244b";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY983648";12;0
"ff7cccfa-70a4-47aa-87f6-9aa53cda0977";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY981349";1;0
"c83a2941-3f15-415c-9229-6deab80e045a";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY983403";20;0
"720b4ffa-58ef-401c-9616-3cfebeae8b2a";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY981347";47;0
"1ed5eb6e-aa00-4589-b5f6-dce39e038d28";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY983404";54;0
"afaf7be4-b9cb-4ce9-932d-60915110e800";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY995089";28;0
"ee119e98-770a-43aa-bc63-39404e7fa2c0";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY996176";216;0
"cf6fd1b6-700e-4316-8ae7-07be560ba4a0";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY978509";116;0
"2a720869-3cc1-46af-9cff-1965273adf23";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY996174";106;0
"4cf60041-2a4e-4773-b54c-07b2285a4081";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY995768";38;0
"610ded45-ba32-43e7-a917-a844cf7e06a8";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY979955";27;0
"7ef030ef-f536-4d3f-a5cf-516302db2528";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY979954";40;0
"af3720ca-f59a-4390-bbd8-7ae351db1952";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY983650";29;0
"e7e349a8-3e00-41b0-81cd-fb065a34cdaa";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY981591";58;0
"f75fe161-d8fc-46b6-85a8-802ccd1925aa";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY984187";90;0
"47711cba-a1d1-48bc-a046-5380be5091fc";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY981350";76;0
"d89c54c6-4ecb-4d43-b73e-32e9083273a7";"e231070f-1675-4de9-889b-2d91965ee678";"OY996086";75;0
"26802bac-ed89-4371-8704-bea137d526da";"e231070f-1675-4de9-889b-2d91965ee678";"OY978678";50;0
"e046fc0e-e418-45b8-9889-c62557e94c97";"e231070f-1675-4de9-889b-2d91965ee678";"OY995312";27;0
"8eb6d1e1-f440-40ca-9c20-ee456b990ea5";"e231070f-1675-4de9-889b-2d91965ee678";"OY994347";77;0
"af92af26-9974-4bfd-896b-b264ba0f2fc3";"e231070f-1675-4de9-889b-2d91965ee678";"OY979766";92;0
"362ea2ff-28ca-4ce9-9bd3-85ab338ddc04";"e231070f-1675-4de9-889b-2d91965ee678";"OY979771";72;0
"ee94a1c2-2ea6-447e-97dc-c97a3345632d";"e231070f-1675-4de9-889b-2d91965ee678";"OY983581";86;0
"a6fc8ba6-d8ce-4b59-8847-165892297c3d";"e231070f-1675-4de9-889b-2d91965ee678";"OY996090";201;0
"fcbe2932-c3c3-449c-bff1-97b8fef8f6bc";"e231070f-1675-4de9-889b-2d91965ee678";"OY980647";81;0
"c99f7ea4-1280-4ea8-b1c0-ddaf0b75f4d3";"e231070f-1675-4de9-889b-2d91965ee678";"OY980646";52;0
"883e7780-a766-416a-8b07-2b51ba53322e";"e231070f-1675-4de9-889b-2d91965ee678";"OY980528";51;0
"06641a9d-d209-413e-9456-15edfa4867ca";"e231070f-1675-4de9-889b-2d91965ee678";"OY979774";104;0
"bd1e815a-8443-4aca-8494-e1b39d4ebeaf";"e231070f-1675-4de9-889b-2d91965ee678";"OY995902";38;0
"1b28e0d2-fcfc-49c7-a7b7-65641d14de4d";"e231070f-1675-4de9-889b-2d91965ee678";"OY959449";46;0
"b011afba-517e-4064-8887-9f86b0b9d131";"e231070f-1675-4de9-889b-2d91965ee678";"LU496NZT";109;0
"edd7a7cb-8685-43fb-b6d1-da03a56bb577";"e231070f-1675-4de9-889b-2d91965ee678";"OY996679";47;0
"4cc5a0cd-bb72-47a2-abbf-478ae325adc0";"e231070f-1675-4de9-889b-2d91965ee678";"OY996677";95;0
"efef87a8-cc7a-414c-8d73-3509bd15bd3c";"e231070f-1675-4de9-889b-2d91965ee678";"OY995347";39;0
"3877bfe6-7b24-4ff6-b59a-9ed02d9f5c8d";"e231070f-1675-4de9-889b-2d91965ee678";"OY995907";85;0
"cfff2a47-7057-40eb-8901-7202c04828ac";"e231070f-1675-4de9-889b-2d91965ee678";"OY981176";127;0
"b5f96d2e-e92b-4159-8792-ef5586e7c5ba";"e231070f-1675-4de9-889b-2d91965ee678";"OY987714";20;0
"c348c3f2-197c-4fa7-a53d-ff9e3b4a3b6a";"e231070f-1675-4de9-889b-2d91965ee678";"OZ934278";236;0
"bb0af23a-4781-4d23-b50e-3b4a1b98613e";"e231070f-1675-4de9-889b-2d91965ee678";"OY980081";31;0
"0870f0bc-5749-43a3-bf50-d7af16f4ce20";"e231070f-1675-4de9-889b-2d91965ee678";"OY995904";46;0
"eda27df4-8ae0-40b1-a255-a79c87ae54ee";"e231070f-1675-4de9-889b-2d91965ee678";"OY983598";23;0
"f4b5b81c-96da-491d-8661-45fcfad0fcde";"e231070f-1675-4de9-889b-2d91965ee678";"OY960307";90;12
"ab046d27-a5b2-4c02-86c0-f3903f51ea4c";"e231070f-1675-4de9-889b-2d91965ee678";"OY978459";25;0
"c07e57a3-cdab-45f8-949e-825b7e7c25d0";"e231070f-1675-4de9-889b-2d91965ee678";"OY995334";27;0
"30deccf7-ce24-4e9e-ab5d-86fb3098f164";"e231070f-1675-4de9-889b-2d91965ee678";"OZ991889";222;0
"043d2e9f-32ef-46ce-b7e0-364b6714d90a";"e231070f-1675-4de9-889b-2d91965ee678";"OZ991887";230;0
"d9949d70-ac53-4cfb-b46a-206824320142";"e231070f-1675-4de9-889b-2d91965ee678";"OY983127";29;0
"8bff2a30-4b3b-4109-aa94-bc645b6c95d0";"e231070f-1675-4de9-889b-2d91965ee678";"OY947463";27;0
"2d1303ff-799a-4494-ad33-5da2dd9fedaf";"e231070f-1675-4de9-889b-2d91965ee678";"OZ991890";249;0
"26a23111-20d2-47ee-bbcb-40e39b60380c";"e231070f-1675-4de9-889b-2d91965ee678";"LY5NZTRX";232;0
"ac124eb8-7d88-44ab-b564-c338a3406e6e";"e231070f-1675-4de9-889b-2d91965ee678";"OY988394";101;0
"293be822-959e-47e1-bd3f-14710a9f09d2";"e231070f-1675-4de9-889b-2d91965ee678";"OZ991895";174;0
"83d3ed97-a921-4fbd-bf68-34f851759a83";"e231070f-1675-4de9-889b-2d91965ee678";"OY995009";227;0
"28acea91-5de4-4e9c-b53e-1148404368a3";"e231070f-1675-4de9-889b-2d91965ee678";"OY960539";28;0
"a9ff4f56-a0d4-46d5-83ba-f6198c86c55b";"e231070f-1675-4de9-889b-2d91965ee678";"OY996699";21;0
"5c2afdb4-eebf-4071-98af-f3635b7000ea";"e231070f-1675-4de9-889b-2d91965ee678";"OZ979364";429;0
"d7f32630-239f-42d5-b796-623ed0ee51eb";"e231070f-1675-4de9-889b-2d91965ee678";"OY959430";19;0
"45680a8c-26ea-4c2a-9102-e3a6df0d7e5c";"e231070f-1675-4de9-889b-2d91965ee678";"OY980787";51;0
"6c636604-97bb-4912-97c3-ea1dad1dfd72";"e231070f-1675-4de9-889b-2d91965ee678";"OY983136";21;0
"25e8a9df-5a07-48fb-87cf-b8c423203b4f";"e231070f-1675-4de9-889b-2d91965ee678";"OY996684";15;0
"bada7c9b-bde1-4649-adf2-0dd5d99a9ce9";"e231070f-1675-4de9-889b-2d91965ee678";"OY996681";177;0
"8786f5e1-e4eb-4bf8-921f-9c69fa445005";"e231070f-1675-4de9-889b-2d91965ee678";"OY992081";29;0
"d891909b-b238-464b-89a6-c990c9ff7187";"e231070f-1675-4de9-889b-2d91965ee678";"OY996209";23;0
"8851492b-11f8-45fc-9b63-05dc3167450f";"e231070f-1675-4de9-889b-2d91965ee678";"OY983023";68;0
"45a43802-d3da-491f-b37a-e33904950f3f";"e231070f-1675-4de9-889b-2d91965ee678";"OY987507";88;0
"50343921-d6bf-42eb-97ad-56196c3ae590";"e231070f-1675-4de9-889b-2d91965ee678";"OY986539";24;0
"ef7e3c03-0a73-4849-b2b5-d5edd06045c8";"e231070f-1675-4de9-889b-2d91965ee678";"OY996232";78;0
"1b55c0eb-a5c9-430b-871d-2da9972e8de8";"e231070f-1675-4de9-889b-2d91965ee678";"OY996111";74;0
"d2d4ab3c-c575-4b76-ae26-f1389358fb44";"e231070f-1675-4de9-889b-2d91965ee678";"OY981417";26;0
"81fe70d3-9fe3-4247-a494-eec0686df1e5";"e231070f-1675-4de9-889b-2d91965ee678";"OY995822";95;0
"59c712c5-8281-46e3-b269-ea69edeb02c9";"e231070f-1675-4de9-889b-2d91965ee678";"OY995824";39;0
"ad31073b-188c-4a53-865f-f9c8a5da3d51";"e231070f-1675-4de9-889b-2d91965ee678";"OY996117";64;0
"073b144b-8c00-4a66-a2ed-7c2abf361c52";"e231070f-1675-4de9-889b-2d91965ee678";"OY996237";51;0
"0eff88f2-7ce9-4a1e-9ace-bed777da43eb";"e231070f-1675-4de9-889b-2d91965ee678";"OY995709";34;0
"46e52944-c1cf-495e-8d6b-beaddbee8c66";"e231070f-1675-4de9-889b-2d91965ee678";"LOAD_BALANCER";69119;0
"1cf85374-6d64-48cc-95b9-aebe184a584f";"e231070f-1675-4de9-889b-2d91965ee678";"OY995949";33;0
"7e21bbe0-7edf-418f-995a-a9387c01aecc";"e231070f-1675-4de9-889b-2d91965ee678";"OY995708";79;0
"28650065-edc9-4caf-9461-f6afed0e9ba2";"e231070f-1675-4de9-889b-2d91965ee678";"OY996102";45;0
"e9599495-840e-48f6-85f6-e07ad4712105";"e231070f-1675-4de9-889b-2d91965ee678";"OY995013";187;0
"e8b60aa5-0839-46a7-939a-0ebf77efe64e";"e231070f-1675-4de9-889b-2d91965ee678";"OY991456";50;0
"ba2278ee-8531-46c3-b7f1-2338e2abcc12";"e231070f-1675-4de9-889b-2d91965ee678";"OY996109";119;0
"91cbe220-13dc-423a-b5b2-b47da61d5085";"e231070f-1675-4de9-889b-2d91965ee678";"OY996107";40;0
"bc4b5e74-2ed8-4a49-ad59-3256a70061b8";"e231070f-1675-4de9-889b-2d91965ee678";"OY982870";78;0
"41a96826-c6b9-45bd-8b04-00c5a5976170";"e231070f-1675-4de9-889b-2d91965ee678";"OY983043";120;0
"16985808-b99f-4146-becd-dc5d77354a1b";"e231070f-1675-4de9-889b-2d91965ee678";"OY983041";41;0
"6b154fa8-8640-4752-8dc2-39bac739ab86";"e231070f-1675-4de9-889b-2d91965ee678";"OY983040";165;0
"4050542a-17d7-4de7-bbbe-e4074b701e71";"e231070f-1675-4de9-889b-2d91965ee678";"OY987884";74;0
"c0efcabf-76bb-43d1-ad7f-256517de6b0b";"e231070f-1675-4de9-889b-2d91965ee678";"OZ575161";208;0
"2a13a3f9-a5ce-402c-9b64-e019640d6262";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY996182";37;0
"7bc30a59-1804-42e0-b1b9-1d0568754674";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY996060";50;0
"0345d18f-6b06-420c-b2e5-340d45835f50";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY995751";21;0
"9f1db0fb-181e-4926-9e2e-d59f305a05e3";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY996285";63;0
"a97affd9-2c8b-4cea-a650-3ea10f094439";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY995757";114;0
