"8ba06cf9-650b-4de1-b04c-9ada7f249407";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY996135";43;0
"7af7c509-f3f1-4871-a270-defff2ec6721";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY995759";109;21
"95dff80e-017f-4f8e-9dc5-05fcf33e813d";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY995758";28;0
"33a9174f-7709-40a4-a0e1-5ec32907f486";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY984872";81;0
"c2cb4db5-8faa-4694-aa45-f9a80795d458";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY979055";51;0
"83b2b433-1218-417f-a33d-f740cf8b0b7c";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OZ979999";1364;2
"9561e2d2-9d2c-4a78-b9bb-53f14fb96f1f";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY996172";81;0
"d79569ea-108b-4d68-b88a-a2055a469803";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY996051";17;0
"b2b32868-0cba-41ec-be88-02ce329c8c5b";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY995083";69;0
"cdd834d7-9290-417b-b920-9d0a8bff938c";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY996079";174;0
"b7bb5930-834b-440d-8088-e99b0f70ec12";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY996197";32;0
"b0b497d4-3542-4322-9ad3-0b441d9cf32d";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY987351";42;0
"2c83e2a2-87de-40a9-9b7f-c81813fa67cf";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY983679";23;0
"bcea051d-10d9-49ab-a621-fdf1baf1ab30";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY981134";34;0
"0ef970d0-b8b7-4181-96fa-f9584e5a5fd9";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY983677";49;0
"9e4d0410-dca1-4ece-bbf8-ec1b58742737";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY995770";43;0
"7370a794-70b9-420a-8a29-9ec9e6335fe2";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY996064";65;0
"b83851fc-5593-4486-bf27-ce623eaa717f";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY995413";27;0
"9dcdbad8-91a5-4a1a-b729-f8a5b7abfb81";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY996194";36;0
"92266877-d62d-46f1-b32a-79a5ebd72cb0";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY996070";25;0
"2c246d20-c522-48e0-b702-2f10e2386a10";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY923191";65;0
"18746801-47bc-488f-a17e-8b1081ed454d";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY987488";85;0
"ba6a1110-7b2f-410d-9dd3-97d374bd2528";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY980509";23;0
"87a327fd-7550-4f63-af0c-9e7f83ab295b";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY981718";29;0
"378c5f55-d343-4019-85c5-705770ff29a9";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY995449";32;0
"c6f4b177-65ce-422c-861b-e1e78702c72c";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY991885";86;0
"037b84a5-2018-4e04-869e-0e56ecc21ac7";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY949551";44;0
"aae3d4d8-e038-4488-aee4-41551a76427b";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY979407";21;0
"689ad4b0-5e7f-4d61-bb73-8995a0d33968";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY996088";190;0
"5be0933a-aab8-48ef-bfc3-f14185ff288f";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY981606";30;0
"4a00f475-d4e6-4ec3-a98b-63c1b0954304";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"CENTREON";1941;0
"39c1bdb7-6723-4f39-a803-155b6dbee584";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY987151";29;0
"f3080a64-ef73-48f9-aba0-6200ec567114";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY996086";69;0
"9204d8f6-1c8f-470e-b5c4-5cb2b68980cc";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY978678";32;0
"7332c3e3-63c0-4d8b-b8b8-a4bdbdc5992c";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY995312";36;0
"60e96ecc-43f2-429d-bb93-875133e9874d";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY994347";64;0
"84a4fa90-0370-44ae-8f85-bea920e2f8dd";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY979766";71;0
"74e3426f-b4af-49a2-aff7-c987e0e93ea3";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY979771";97;0
"b3d89152-6349-4fa3-8d1c-5f2bfc33f99f";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY983581";77;0
"36858419-104d-46b5-9f31-d5d9261ced67";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY996090";175;0
"d563bb29-251e-495f-bd61-e061cbba4872";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY980647";82;0
"11ad706b-a9cb-4f05-bae9-b0f27e7dc093";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY980646";44;0
"ce38bad7-5e6c-4025-98a1-89d23cb304a8";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY980528";44;0
"250f3a01-971d-48e0-82e5-73ad1030eed1";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"LY77NZTR";2;0
"33712326-776d-45b1-8232-8124ab9410d6";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY995902";34;0
"76fb1619-779c-4bb0-b35e-85bdcb13ebe6";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY979774";108;0
"cd07963c-3462-4446-9617-36038b4b358c";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY959449";33;0
"f8c601a2-c17c-4a1d-8bb8-465f05c6038e";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"LU496NZT";119;0
"76d9d283-dafe-48c2-82da-293cb91dc5e4";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY996679";60;0
"f334bdac-2522-4868-9aa2-f5e14a028832";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY995347";63;0
"a5f9fcb8-32f3-4b34-8b8d-258eec43ddea";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY996677";96;0
"24820f0b-67f7-45f0-a077-e3ec662d210a";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY984563";1;0
"e5d148e7-3dde-4cea-a430-ec586107b61c";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY995907";60;0
"8f4a7474-42b0-4b36-865b-e62d3b1b964d";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY981176";111;0
"8a75c519-70fe-40d5-9b3f-8d32b764d206";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY987714";10;0
"afb0b1ab-64ee-4843-90c4-28cf531ccae7";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OZ934278";233;0
"05c390fa-6aae-4941-a1a3-31b469256891";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY980081";25;0
"e5380fa3-8a69-48c2-84ec-0bbb708b9752";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY995904";38;0
"c1c2fcbf-4e1a-4ada-bf65-9dbaba37908f";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY983598";12;0
"dea42431-5240-47e0-a700-5f48d811cc89";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY960307";74;11
"9eca5c53-c958-4312-bffd-4fbc50949b70";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY978459";11;0
"1daf17e1-5d88-47e8-aed0-28b53309cfab";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY995334";26;0
"45de35f9-0070-4507-a683-f1623fcb6b58";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OZ991889";202;0
"5618ed8c-2734-486b-9141-6b469d057e4d";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OZ991887";201;0
"e86f9336-a43f-4d65-b5a6-bc60cf2eb9de";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY983127";21;0
"1494f83d-78a9-434d-a124-25464e4e2578";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY947463";36;0
"120be06d-de9a-4e14-85f6-9e1ad94d7ceb";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OZ991890";151;0
"6475a275-c5e2-4597-a084-f1ac232052f9";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"LY5NZTRX";208;0
"d0e0ea20-ac3a-4c16-b52c-334ffb270e05";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OZ991895";130;0
"c7f55311-3c36-4482-975f-ebd3a97d03aa";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY988394";90;0
"f352c2b6-af44-4e70-be73-b40ed1ff917d";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY995009";221;0
"27814cc5-edff-4ad0-9f0c-9439818688e7";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY960539";39;0
"9cac32f0-bbf5-4d2d-9bff-72ff5cad39be";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY996699";17;0
"8b9319ed-49a3-48a5-8c35-745cba0e9d9a";"89738397-f66f-42eb-bf74-3eceadf00401";"LY80YORG";7863;17
"ebcd7cf2-1be3-4007-9ba5-8df386e1a2cd";"89738397-f66f-42eb-bf74-3eceadf00401";"LZ70PHXXQS";1;0
"62a029e6-0202-4ec6-9ec0-ac4a52aa7042";"89738397-f66f-42eb-bf74-3eceadf00401";"LU878OZW";18;1
"90b3caf8-2694-4785-8103-935f4563d739";"89738397-f66f-42eb-bf74-3eceadf00401";"ZABBIX";2607;0
"8d2bf330-3b3c-447a-8edc-e2000d7ced79";"89738397-f66f-42eb-bf74-3eceadf00401";"LU0YRMTL";18721;64
"b6ad5764-cd50-4a5a-b298-67f7915133d9";"89738397-f66f-42eb-bf74-3eceadf00401";"LZ2XZHRM";12952;115
"2d05e11a-39f7-48c2-8f9f-6c8ba5b2ac9a";"89738397-f66f-42eb-bf74-3eceadf00401";"LY88KZOO";2238;8
"0125b422-a78e-45f1-98ec-8c6483f18958";"89738397-f66f-42eb-bf74-3eceadf00401";"LU558XRI";36296;122
"5986652e-7bba-4a20-b720-8ba923925363";"89738397-f66f-42eb-bf74-3eceadf00401";"LY517IVW";352;0
"523aff39-3987-411b-ba32-1ad3cb247560";"89738397-f66f-42eb-bf74-3eceadf00401";"LU82FMRY";156376;195
"ea8732e6-7dd9-4b7f-a253-34184e4c8829";"89738397-f66f-42eb-bf74-3eceadf00401";"CENTREON";1655;0
"64146d9b-18ce-48fd-b8ac-606af02488af";"89738397-f66f-42eb-bf74-3eceadf00401";"LU677HGZ";119;0
"ed0e1b6d-c8a5-42ec-95a1-4c9ccb895000";"89738397-f66f-42eb-bf74-3eceadf00401";"LZ70PHXX";7;0
"26b15b59-4464-499a-aa06-0dec0cd6b026";"89738397-f66f-42eb-bf74-3eceadf00401";"LY477YVG";832;4
"9eb1013b-001a-4b15-ab91-697285e6e4ac";"89738397-f66f-42eb-bf74-3eceadf00401";"LY6MZKLO";25962;0
"400f8715-8784-42f3-991d-bd4991d05c0d";"89738397-f66f-42eb-bf74-3eceadf00401";"LU476NVI";45;0
"4a703a1f-7e48-4f54-9288-adae16edd0a7";"89738397-f66f-42eb-bf74-3eceadf00401";"LY8763DR";312;1
"ff14e690-478a-412b-a62d-08990d02a1c0";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OZ979364";477;0
"568f8bc0-10a6-4340-b77c-81e800015bff";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY959430";16;0
"22eb9e64-a24f-4200-9b3a-75ce729ff134";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY980787";45;0
"5b833c23-928a-4883-8251-ed57ca9e7198";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY983136";10;0
"ef145c15-54b1-49ae-af10-4479ecfa3811";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY996684";21;0
"6b564370-c767-4d40-8c7f-1a7e23aa4e95";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY996681";132;0
"99b1f9fb-057d-47a4-81a4-e4e78735b33e";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY992081";33;0
"bb1557f8-bd7f-4e32-88af-58bf34df1309";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY996209";28;0
"a9d48f57-e8dd-4a4d-8873-30c5c35b7e23";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY983023";66;0
"0f1cfdc4-15d9-44dc-8077-d73bb5d37b32";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY987507";59;0
"cdf80be0-54f3-48b5-9bac-77fc46db8294";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY986539";10;0
"60426d1b-61e0-441c-935d-d1373c627163";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY996232";67;0
"0d398141-4030-4f9f-a9e5-944089b74dc5";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY996111";66;0
"f28e9ac1-3072-4f18-bce6-cfc08373be68";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY981417";33;0
"db7bc1ab-2fb2-4101-a841-ef19fccf4cd0";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY995822";96;0
"6d543663-3cf7-4300-95d4-3952d0e63e65";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY995824";29;0
"e1a73675-9569-4e25-8f75-71ff35f4d930";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY996117";62;0
"c577e382-50b7-44a5-9151-9d6794450650";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY996237";46;0
"f847d247-f730-40b1-8fb6-a026a869369f";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY995709";22;0
"46b31d4e-62b5-42e4-ab55-11e4c3cd818a";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"LOAD_BALANCER";69120;0
"4fc83167-a0f6-4807-b52b-37041cf3ab8d";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY995949";28;0
"b176fc95-baec-46c1-b769-01f244ff3fb2";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY995708";56;0
"3a5c711f-85a2-4cf2-beb4-a9b9804ba452";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY996102";40;0
"663e2bc5-c4bd-4427-a017-b2b07352ecd9";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY995013";196;0
"2c8f3ff6-3dc3-4213-9390-e93b4c4ed590";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY991456";51;0
"b6378581-c6d3-491c-81e5-ed24cc326205";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY996109";93;0
"34e37dea-74f4-4a96-a4a3-dd3c3d9205c6";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY996107";46;0
"005b541f-cdc0-461e-a791-83889852e122";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY982870";87;0
"f004ead9-daee-4052-91b2-1583f12a21c2";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY983043";153;0
"debe6f4e-e97b-4c4e-9f22-52bf7abb8617";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY983041";43;0
"41de7fb1-3d0a-4c59-935e-2e2e2b4c0cb1";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY983040";161;0
"118344c7-fc02-4aa5-a04d-ea199ca37c1b";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OY987884";38;0
"e025f15e-37fd-416f-a616-7b07d2295f3e";"a2609f7b-e729-4fc0-a45c-26b45b8d9ede";"OZ575161";234;0
"18375e0e-9adb-4224-b073-05f685aa07c2";"3143f190-b403-43e3-b7eb-7550500e29c9";"LY80YORG";6961;0
"882126a8-23fc-4a8e-ab3f-130b0bd6d23b";"3143f190-b403-43e3-b7eb-7550500e29c9";"LU878OZW";3;0
"4eb8b054-8a22-42d6-8c0d-d73a224381b2";"3143f190-b403-43e3-b7eb-7550500e29c9";"ZABBIX";2608;0
"b193a432-e616-4ac6-a3da-449c2a41fe8c";"3143f190-b403-43e3-b7eb-7550500e29c9";"LU0YRMTL";18521;0
"9b9c46f1-a024-42a5-8a75-e4d307667d23";"3143f190-b403-43e3-b7eb-7550500e29c9";"LZ2XZHRM";14906;0
"5d778d2c-621b-4a9b-ae63-4c2a0a0245a2";"3143f190-b403-43e3-b7eb-7550500e29c9";"LY88KZOO";2263;2
"f19fd76d-9fdb-4a11-841b-4fbdbb373385";"3143f190-b403-43e3-b7eb-7550500e29c9";"LU558XRI";34319;34
"b86fef49-b6a5-4ff2-b93a-1cf374555d19";"3143f190-b403-43e3-b7eb-7550500e29c9";"LY517IVW";335;0
"89a15c8b-d3f5-4276-84f9-55f3d5c99efe";"3143f190-b403-43e3-b7eb-7550500e29c9";"LU82FMRY";163177;0
"45447ae8-fb70-4ab0-a4ba-f8471d8a3833";"3143f190-b403-43e3-b7eb-7550500e29c9";"CENTREON";1652;0
"c399ed32-8b19-4b55-9d8f-6b93f82cf53d";"3143f190-b403-43e3-b7eb-7550500e29c9";"LU677HGZ";102;0
"2c8e40ab-cf6c-4f97-9487-c4aab6eb98b5";"3143f190-b403-43e3-b7eb-7550500e29c9";"LY477YVG";831;0
"aa91c0fb-30ff-467c-948a-da1910d655a3";"3143f190-b403-43e3-b7eb-7550500e29c9";"LY6MZKLO";25485;0
"46f996ac-b842-4376-adf7-fcb7c5faf889";"3143f190-b403-43e3-b7eb-7550500e29c9";"LU476NVI";53;0
"f44fe0b4-4f74-492d-8ebf-90d1ffcc805f";"3143f190-b403-43e3-b7eb-7550500e29c9";"LY8763DR";431;0
"a4cd673f-8116-4ed3-9264-b15a4acef0c4";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";"OY996135";32;0
"0495d265-4460-4c00-81cb-f6bf62eb1e4c";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";"OY996136";59;0
"5987475e-d846-4019-b10f-4715952e24ac";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";"OY996133";110;0
"ebbc2dbc-5156-466e-a4bd-415f86acdbfb";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";"OY983617";80;0
"f0544a56-b909-4314-95bd-6092f6573d29";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";"OY995967";40;0
"bec896e5-9347-4ae6-8165-e23a5cb48c1e";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";"OY995968";63;0
"7a963e02-0b88-4e40-8310-d5e96dcd1fa6";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";"OY995965";76;0
"ed4ade6f-614f-4a6f-9e62-c138673dd704";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";"OY995726";160;12
"f9612b02-a9e1-43f1-b58c-aec86195cb45";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";"OY995725";75;0
"4e7aa6a2-26d2-4933-bd2e-91b82800d464";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";"OY995720";128;0
"db9a4b81-7be8-4605-aed4-209f5e9971e4";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";"OY996016";110;0
"025362c6-e125-477f-85c5-0c1d3db8a83e";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";"OY995962";21;0
"0dc3e1ef-073c-4ff7-92dc-014e4ddfaf81";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";"OY994518";208;0
"e73f9ee8-4b90-4a73-a13c-6858d0041701";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";"OY995728";174;0
"c5b3289e-1b08-4e34-a876-bb652b8eb2ef";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";"OY979363";5;0
"378495e9-3c0d-40c7-8de2-5a26ca4af2bf";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";"OY995969";120;0
"beac18b9-2732-4b03-ad48-d1898db2db32";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";"OY979362";98;0
"802fec9b-caf3-4b6f-8fa8-04ea85177d26";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";"OY996380";18;0
"6dc043ec-f566-49e9-b56f-414d8071afbf";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";"OY989035";107;0
"8bb9f8a8-56cc-4e4e-ad40-a0224c6ba6e6";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";"OY987892";38;0
"9bec49b5-0cc9-4a56-aa43-beddd97e0414";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";"OY994744";49;0
"cbde0c29-142e-4c03-96df-722e4c0e9656";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";"OY995952";197;3
"39b0c3e7-e6b9-41cc-9aa0-ce1eb5bccc90";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";"-";69124;3
"6252d413-aa95-4e0c-a9c3-5a52756fb09c";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";"OY991475";81;0
"38790765-ff2e-4753-9a7f-5f5a24adab46";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";"OY996126";40;0
"4996b44e-c14a-4cc3-b87a-f4a687b17acf";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";"OY995951";170;0
"4a97c2e1-de54-4571-8371-b9fe6dc599ef";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";"OY996248";178;0
"cfe6eca9-006d-45cc-bd4d-e3898171412a";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";"OY983066";70;0
"8c3236f6-9484-4343-b109-cdca9965fe1b";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";"OY995958";170;0
"b29ffb4f-a36c-4791-901f-93a0d69d246a";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";"OY995959";107;0
"bdd97c62-8f36-417f-ae0c-8de47398a3c8";"7d760fff-aa87-47ae-a4bb-9d877c7ea4ce";"OY995718";124;0
